Loaded problem from /mnt/c/Users/mpeet/AppData/Local/Temp/claude/C--Users-mpeet-OneDrive-Documents-GitHub-PIETOOLS-PIETOOLS/a69ac9db-6cc4-4fd1-9dcb-b003878763dd/scratchpad/work/baseline/dumps/h2est_rd1/
              vector length: 814
      number of constraints: 198
           number of blocks: 8
  number of non-zeros in At: 2559
  number of non-zeros in  b: 11
  number of non-zeros in  C: 1

Analysis of the blk vector:
        1 u. block of size  25
        2 matrices of size    1 (small)
        1 matrices of size    8 (small)
        1 matrices of size   10 (small)
        1 matrices of size   12 (small)
        1 matrices of size   17 (small)
        1 matrices of size   30 (small)

 ||C|| = 2, ||b|| = 2

Problem parameters:
              solver max iter: 2000000
       KKT stopping tolerance: 1e-06
       sigma update threshold: 500
         sigma update stage 1: 50
         sigma update stage 2: 100
                  switch admm: 0
         switch proj max iter: 0
              switch proj tol: 0.01
                     sigscale: 2
                initial sigma: 100
    initial projection method: EIG_FP64
      final projection method: EIG_FP64
                   use LOBPCG: true
              LOBPCG max iter: 20
             LOBPCG tolerance: 1e-05
             LOBPCG warmstart: true
                 LOBPCG ratio: 0.03
            LOBPCG relaxation: 1.2
        LOBPCG rank threshold: 1e-05
           small matrix limit: 32
          medium matrix limit: 1000

 ------------------------------------------------------------------------------
                                   cuADMM
 ------------------------------------------------------------------------------
  it. | p infeas d infeas | primal obj.   dual obj. rel. gap |  time |   sigma 
 ------------------------------------------------------------------------------
 --------------- Starting with projection method EIG_FP64 ---------------------
 100100 | 6.51e-06 6.04e-06 |  4.0228e-03  8.0454e-03 3.97e-03 | 838.9 | 5.0e+01 
 100200 | 6.51e-06 6.04e-06 |  4.0219e-03  8.0436e-03 3.97e-03 | 839.5 | 5.0e+01 
 100300 | 6.50e-06 6.04e-06 |  4.0209e-03  8.0417e-03 3.97e-03 | 840.2 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 100400 | 7.94e-06 6.04e-06 |  4.0198e-03  8.0395e-03 3.97e-03 | 840.9 | 1.0e+02 
 100500 | 8.00e-06 6.03e-06 |  4.0180e-03  8.0358e-03 3.97e-03 | 841.5 | 1.0e+02 
 100600 | 7.84e-06 6.02e-06 |  4.0161e-03  8.0321e-03 3.97e-03 | 842.2 | 1.0e+02 
 100700 | 7.79e-06 6.02e-06 |  4.0143e-03  8.0284e-03 3.97e-03 | 842.8 | 1.0e+02 
 100800 | 7.83e-06 6.01e-06 |  4.0125e-03  8.0247e-03 3.96e-03 | 843.5 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 100900 | 7.86e-06 6.01e-06 |  4.0106e-03  8.0211e-03 3.96e-03 | 844.1 | 1.0e+02 
 101000 | 7.87e-06 6.00e-06 |  4.0088e-03  8.0174e-03 3.96e-03 | 844.7 | 1.0e+02 
 101100 | 6.40e-06 6.00e-06 |  4.0078e-03  8.0155e-03 3.96e-03 | 845.4 | 5.0e+01 
 101200 | 6.40e-06 6.00e-06 |  4.0069e-03  8.0137e-03 3.96e-03 | 846.1 | 5.0e+01 
 101300 | 6.40e-06 5.99e-06 |  4.0060e-03  8.0118e-03 3.96e-03 | 846.7 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 101400 | 7.82e-06 5.99e-06 |  4.0049e-03  8.0096e-03 3.96e-03 | 847.4 | 1.0e+02 
 101500 | 7.88e-06 5.98e-06 |  4.0031e-03  8.0060e-03 3.96e-03 | 848.1 | 1.0e+02 
 101600 | 7.72e-06 5.98e-06 |  4.0013e-03  8.0024e-03 3.95e-03 | 848.7 | 1.0e+02 
 101700 | 7.67e-06 5.97e-06 |  3.9995e-03  7.9987e-03 3.95e-03 | 849.4 | 1.0e+02 
 101800 | 7.70e-06 5.97e-06 |  3.9976e-03  7.9951e-03 3.95e-03 | 850.1 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 101900 | 7.73e-06 5.96e-06 |  3.9958e-03  7.9915e-03 3.95e-03 | 850.7 | 1.0e+02 
 102000 | 7.74e-06 5.96e-06 |  3.9940e-03  7.9879e-03 3.95e-03 | 851.4 | 1.0e+02 
 102100 | 6.30e-06 5.95e-06 |  3.9931e-03  7.9860e-03 3.95e-03 | 852.1 | 5.0e+01 
 102200 | 6.30e-06 5.95e-06 |  3.9922e-03  7.9842e-03 3.94e-03 | 852.7 | 5.0e+01 
 102300 | 6.30e-06 5.95e-06 |  3.9913e-03  7.9824e-03 3.94e-03 | 853.4 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 102400 | 7.70e-06 5.95e-06 |  3.9902e-03  7.9802e-03 3.94e-03 | 854.1 | 1.0e+02 
 102500 | 7.76e-06 5.94e-06 |  3.9884e-03  7.9766e-03 3.94e-03 | 854.7 | 1.0e+02 
 102600 | 7.60e-06 5.94e-06 |  3.9866e-03  7.9730e-03 3.94e-03 | 855.4 | 1.0e+02 
 102700 | 7.55e-06 5.93e-06 |  3.9848e-03  7.9695e-03 3.94e-03 | 856.0 | 1.0e+02 
 102800 | 7.58e-06 5.92e-06 |  3.9830e-03  7.9659e-03 3.94e-03 | 856.7 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 102900 | 7.61e-06 5.92e-06 |  3.9813e-03  7.9623e-03 3.93e-03 | 857.3 | 1.0e+02 
 103000 | 7.62e-06 5.91e-06 |  3.9795e-03  7.9588e-03 3.93e-03 | 858.0 | 1.0e+02 
 103100 | 6.20e-06 5.91e-06 |  3.9785e-03  7.9569e-03 3.93e-03 | 858.7 | 5.0e+01 
 103200 | 6.20e-06 5.91e-06 |  3.9776e-03  7.9552e-03 3.93e-03 | 859.3 | 5.0e+01 
 103300 | 6.20e-06 5.91e-06 |  3.9768e-03  7.9534e-03 3.93e-03 | 860.0 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 103400 | 7.58e-06 5.90e-06 |  3.9757e-03  7.9512e-03 3.93e-03 | 860.7 | 1.0e+02 
 103500 | 7.65e-06 5.90e-06 |  3.9739e-03  7.9477e-03 3.93e-03 | 861.3 | 1.0e+02 
 103600 | 7.50e-06 5.89e-06 |  3.9722e-03  7.9442e-03 3.93e-03 | 862.0 | 1.0e+02 
 103700 | 7.44e-06 5.89e-06 |  3.9704e-03  7.9406e-03 3.92e-03 | 862.6 | 1.0e+02 
 103800 | 7.47e-06 5.88e-06 |  3.9686e-03  7.9371e-03 3.92e-03 | 863.3 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 103900 | 7.50e-06 5.88e-06 |  3.9669e-03  7.9336e-03 3.92e-03 | 863.9 | 1.0e+02 
 104000 | 7.51e-06 5.87e-06 |  3.9651e-03  7.9301e-03 3.92e-03 | 864.6 | 1.0e+02 
 104100 | 6.12e-06 5.87e-06 |  3.9642e-03  7.9283e-03 3.92e-03 | 865.3 | 5.0e+01 
 104200 | 6.12e-06 5.87e-06 |  3.9633e-03  7.9265e-03 3.92e-03 | 865.9 | 5.0e+01 
 104300 | 6.11e-06 5.86e-06 |  3.9625e-03  7.9248e-03 3.92e-03 | 866.6 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 104400 | 7.48e-06 5.86e-06 |  3.9614e-03  7.9227e-03 3.91e-03 | 867.3 | 1.0e+02 
 104500 | 7.55e-06 5.86e-06 |  3.9597e-03  7.9192e-03 3.91e-03 | 867.9 | 1.0e+02 
 104600 | 7.39e-06 5.85e-06 |  3.9579e-03  7.9157e-03 3.91e-03 | 868.6 | 1.0e+02 
 104700 | 7.34e-06 5.85e-06 |  3.9562e-03  7.9122e-03 3.91e-03 | 869.3 | 1.0e+02 
 104800 | 7.36e-06 5.84e-06 |  3.9545e-03  7.9088e-03 3.91e-03 | 869.9 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 104900 | 7.40e-06 5.84e-06 |  3.9527e-03  7.9053e-03 3.91e-03 | 870.6 | 1.0e+02 
 105000 | 7.41e-06 5.83e-06 |  3.9510e-03  7.9018e-03 3.90e-03 | 871.2 | 1.0e+02 
 105100 | 6.04e-06 5.83e-06 |  3.9501e-03  7.9000e-03 3.90e-03 | 871.9 | 5.0e+01 
 105200 | 6.04e-06 5.82e-06 |  3.9492e-03  7.8983e-03 3.90e-03 | 872.6 | 5.0e+01 
 105300 | 6.04e-06 5.82e-06 |  3.9484e-03  7.8966e-03 3.90e-03 | 873.2 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 105400 | 7.38e-06 5.82e-06 |  3.9473e-03  7.8945e-03 3.90e-03 | 873.9 | 1.0e+02 
 105500 | 7.45e-06 5.81e-06 |  3.9456e-03  7.8911e-03 3.90e-03 | 874.6 | 1.0e+02 
 105600 | 7.30e-06 5.81e-06 |  3.9439e-03  7.8876e-03 3.90e-03 | 875.2 | 1.0e+02 
 105700 | 7.24e-06 5.80e-06 |  3.9422e-03  7.8842e-03 3.90e-03 | 875.9 | 1.0e+02 
 105800 | 7.27e-06 5.80e-06 |  3.9405e-03  7.8808e-03 3.89e-03 | 876.6 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 105900 | 7.30e-06 5.79e-06 |  3.9388e-03  7.8774e-03 3.89e-03 | 877.2 | 1.0e+02 
 106000 | 7.31e-06 5.79e-06 |  3.9371e-03  7.8740e-03 3.89e-03 | 877.9 | 1.0e+02 
 106100 | 5.97e-06 5.79e-06 |  3.9362e-03  7.8722e-03 3.89e-03 | 878.5 | 5.0e+01 
 106200 | 5.97e-06 5.78e-06 |  3.9353e-03  7.8705e-03 3.89e-03 | 879.2 | 5.0e+01 
 106300 | 5.97e-06 5.78e-06 |  3.9345e-03  7.8688e-03 3.89e-03 | 879.9 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 106400 | 7.29e-06 5.78e-06 |  3.9334e-03  7.8667e-03 3.89e-03 | 880.6 | 1.0e+02 
 106500 | 7.37e-06 5.77e-06 |  3.9318e-03  7.8633e-03 3.89e-03 | 881.2 | 1.0e+02 
 106600 | 7.22e-06 5.77e-06 |  3.9301e-03  7.8600e-03 3.88e-03 | 881.9 | 1.0e+02 
 106700 | 7.16e-06 5.76e-06 |  3.9284e-03  7.8566e-03 3.88e-03 | 882.5 | 1.0e+02 
 106800 | 7.18e-06 5.76e-06 |  3.9267e-03  7.8532e-03 3.88e-03 | 883.2 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 106900 | 7.22e-06 5.75e-06 |  3.9250e-03  7.8499e-03 3.88e-03 | 883.8 | 1.0e+02 
 107000 | 7.23e-06 5.75e-06 |  3.9233e-03  7.8465e-03 3.88e-03 | 884.5 | 1.0e+02 
 107100 | 5.90e-06 5.75e-06 |  3.9224e-03  7.8447e-03 3.88e-03 | 885.2 | 5.0e+01 
 107200 | 5.91e-06 5.74e-06 |  3.9216e-03  7.8431e-03 3.88e-03 | 885.8 | 5.0e+01 
 107300 | 5.91e-06 5.74e-06 |  3.9208e-03  7.8414e-03 3.88e-03 | 886.5 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 107400 | 7.21e-06 5.74e-06 |  3.9198e-03  7.8394e-03 3.87e-03 | 887.2 | 1.0e+02 
 107500 | 7.29e-06 5.73e-06 |  3.9181e-03  7.8360e-03 3.87e-03 | 887.8 | 1.0e+02 
 107600 | 7.14e-06 5.73e-06 |  3.9164e-03  7.8327e-03 3.87e-03 | 888.5 | 1.0e+02 
 107700 | 7.08e-06 5.72e-06 |  3.9148e-03  7.8293e-03 3.87e-03 | 889.1 | 1.0e+02 
 107800 | 7.10e-06 5.72e-06 |  3.9131e-03  7.8260e-03 3.87e-03 | 889.8 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 107900 | 7.14e-06 5.71e-06 |  3.9114e-03  7.8227e-03 3.87e-03 | 890.4 | 1.0e+02 
 108000 | 7.15e-06 5.71e-06 |  3.9098e-03  7.8194e-03 3.86e-03 | 891.1 | 1.0e+02 
 108100 | 5.85e-06 5.71e-06 |  3.9089e-03  7.8177e-03 3.86e-03 | 891.7 | 5.0e+01 
 108200 | 5.85e-06 5.70e-06 |  3.9081e-03  7.8160e-03 3.86e-03 | 892.4 | 5.0e+01 
 108300 | 5.85e-06 5.70e-06 |  3.9072e-03  7.8144e-03 3.86e-03 | 893.1 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 108400 | 7.13e-06 5.70e-06 |  3.9063e-03  7.8124e-03 3.86e-03 | 893.7 | 1.0e+02 
 108500 | 7.22e-06 5.69e-06 |  3.9046e-03  7.8091e-03 3.86e-03 | 894.4 | 1.0e+02 
 108600 | 7.07e-06 5.69e-06 |  3.9030e-03  7.8058e-03 3.86e-03 | 895.1 | 1.0e+02 
 108700 | 7.01e-06 5.68e-06 |  3.9013e-03  7.8025e-03 3.86e-03 | 895.7 | 1.0e+02 
 108800 | 7.03e-06 5.68e-06 |  3.8997e-03  7.7992e-03 3.85e-03 | 896.4 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 108900 | 7.06e-06 5.67e-06 |  3.8981e-03  7.7959e-03 3.85e-03 | 897.0 | 1.0e+02 
 109000 | 7.08e-06 5.67e-06 |  3.8964e-03  7.7927e-03 3.85e-03 | 897.7 | 1.0e+02 
 109100 | 5.80e-06 5.67e-06 |  3.8955e-03  7.7910e-03 3.85e-03 | 898.4 | 5.0e+01 
 109200 | 5.80e-06 5.66e-06 |  3.8947e-03  7.7893e-03 3.85e-03 | 899.0 | 5.0e+01 
 109300 | 5.80e-06 5.66e-06 |  3.8939e-03  7.7877e-03 3.85e-03 | 899.7 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 109400 | 7.06e-06 5.66e-06 |  3.8929e-03  7.7857e-03 3.85e-03 | 894.0 | 1.0e+02 
 109500 | 7.15e-06 5.65e-06 |  3.8913e-03  7.7825e-03 3.85e-03 | 894.6 | 1.0e+02 
 109600 | 7.00e-06 5.65e-06 |  3.8897e-03  7.7792e-03 3.84e-03 | 895.2 | 1.0e+02 
 109700 | 6.94e-06 5.65e-06 |  3.8881e-03  7.7760e-03 3.84e-03 | 895.9 | 1.0e+02 
 109800 | 6.96e-06 5.64e-06 |  3.8865e-03  7.7728e-03 3.84e-03 | 896.5 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 109900 | 6.99e-06 5.64e-06 |  3.8848e-03  7.7695e-03 3.84e-03 | 897.2 | 1.0e+02 
 110000 | 7.01e-06 5.63e-06 |  3.8832e-03  7.7663e-03 3.84e-03 | 897.8 | 1.0e+02 
 110100 | 5.75e-06 5.63e-06 |  3.8824e-03  7.7646e-03 3.84e-03 | 898.5 | 5.0e+01 
 110200 | 5.75e-06 5.63e-06 |  3.8816e-03  7.7630e-03 3.84e-03 | 899.1 | 5.0e+01 
 110300 | 5.75e-06 5.62e-06 |  3.8808e-03  7.7614e-03 3.84e-03 | 899.6 | 5.0e+01 
