Loaded problem from /mnt/c/Users/mpeet/AppData/Local/Temp/claude/C--Users-mpeet-OneDrive-Documents-GitHub-PIETOOLS-PIETOOLS/a69ac9db-6cc4-4fd1-9dcb-b003878763dd/scratchpad/work/baseline/dumps/hinfdu_rd1/
              vector length: 687
      number of constraints: 244
           number of blocks: 5
  number of non-zeros in At: 2005
  number of non-zeros in  b: 2
  number of non-zeros in  C: 1

Analysis of the blk vector:
        1 u. block of size  44
        1 matrices of size    1 (small)
        1 matrices of size   10 (small)
        1 matrices of size   13 (small)
        1 matrices of size   31 (small)

 ||C|| = 2, ||b|| = 2

Problem parameters:
              solver max iter: 2000000
       KKT stopping tolerance: 1e-06
       sigma update threshold: 500
         sigma update stage 1: 50
         sigma update stage 2: 100
                  switch admm: 0
         switch proj max iter: 0
              switch proj tol: 0.01
                     sigscale: 2
                initial sigma: 100
    initial projection method: EIG_FP64
      final projection method: EIG_FP64
                   use LOBPCG: true
              LOBPCG max iter: 20
             LOBPCG tolerance: 1e-05
             LOBPCG warmstart: true
                 LOBPCG ratio: 0.03
            LOBPCG relaxation: 1.2
        LOBPCG rank threshold: 1e-05
           small matrix limit: 32
          medium matrix limit: 1000

 ------------------------------------------------------------------------------
                                   cuADMM
 ------------------------------------------------------------------------------
  it. | p infeas d infeas | primal obj.   dual obj. rel. gap |  time |   sigma 
 ------------------------------------------------------------------------------
 --------------- Starting with projection method EIG_FP64 ---------------------
 100000 | 8.09e-06 2.43e-06 |  1.2923e-01  1.3003e-01 6.33e-04 | 552.0 | 1.0e+02 
 100100 | 6.69e-06 2.43e-06 |  1.2923e-01  1.3003e-01 6.32e-04 | 552.5 | 5.0e+01 
 100200 | 6.18e-06 2.43e-06 |  1.2923e-01  1.3003e-01 6.32e-04 | 553.1 | 5.0e+01 
 100300 | 5.84e-06 2.42e-06 |  1.2923e-01  1.3002e-01 6.30e-04 | 553.6 | 5.0e+01 
 100400 | 5.75e-06 2.42e-06 |  1.2923e-01  1.3002e-01 6.29e-04 | 554.2 | 5.0e+01 
 100500 | 5.69e-06 2.42e-06 |  1.2923e-01  1.3002e-01 6.28e-04 | 554.7 | 5.0e+01 
 100600 | 5.68e-06 2.41e-06 |  1.2923e-01  1.3002e-01 6.27e-04 | 555.3 | 5.0e+01 
 100700 | 5.71e-06 2.41e-06 |  1.2923e-01  1.3002e-01 6.27e-04 | 555.9 | 5.0e+01 
 100800 | 5.71e-06 2.41e-06 |  1.2923e-01  1.3002e-01 6.27e-04 | 556.4 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 100900 | 5.68e-06 2.41e-06 |  1.2923e-01  1.3002e-01 6.26e-04 | 557.0 | 1.0e+02 
 101000 | 7.98e-06 2.40e-06 |  1.2923e-01  1.3002e-01 6.26e-04 | 557.5 | 1.0e+02 
 101100 | 6.60e-06 2.40e-06 |  1.2923e-01  1.3002e-01 6.26e-04 | 558.1 | 5.0e+01 
 101200 | 6.10e-06 2.40e-06 |  1.2923e-01  1.3001e-01 6.25e-04 | 558.6 | 5.0e+01 
 101300 | 5.77e-06 2.39e-06 |  1.2923e-01  1.3001e-01 6.23e-04 | 559.2 | 5.0e+01 
 101400 | 5.68e-06 2.39e-06 |  1.2923e-01  1.3001e-01 6.22e-04 | 559.7 | 5.0e+01 
 101500 | 5.62e-06 2.39e-06 |  1.2923e-01  1.3001e-01 6.21e-04 | 560.3 | 5.0e+01 
 101600 | 5.62e-06 2.39e-06 |  1.2923e-01  1.3001e-01 6.21e-04 | 560.8 | 5.0e+01 
 101700 | 5.65e-06 2.38e-06 |  1.2923e-01  1.3001e-01 6.20e-04 | 561.4 | 5.0e+01 
 101800 | 5.65e-06 2.38e-06 |  1.2923e-01  1.3001e-01 6.20e-04 | 561.9 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 101900 | 5.61e-06 2.38e-06 |  1.2923e-01  1.3001e-01 6.20e-04 | 562.5 | 1.0e+02 
 102000 | 7.86e-06 2.37e-06 |  1.2923e-01  1.3001e-01 6.19e-04 | 563.0 | 1.0e+02 
 102100 | 6.51e-06 2.37e-06 |  1.2923e-01  1.3001e-01 6.19e-04 | 563.6 | 5.0e+01 
 102200 | 6.02e-06 2.37e-06 |  1.2923e-01  1.3000e-01 6.18e-04 | 564.2 | 5.0e+01 
 102300 | 5.70e-06 2.37e-06 |  1.2923e-01  1.3000e-01 6.17e-04 | 564.7 | 5.0e+01 
 102400 | 5.61e-06 2.36e-06 |  1.2923e-01  1.3000e-01 6.15e-04 | 565.3 | 5.0e+01 
 102500 | 5.56e-06 2.36e-06 |  1.2923e-01  1.3000e-01 6.15e-04 | 565.9 | 5.0e+01 
 102600 | 5.55e-06 2.36e-06 |  1.2923e-01  1.3000e-01 6.14e-04 | 566.4 | 5.0e+01 
 102700 | 5.58e-06 2.36e-06 |  1.2923e-01  1.3000e-01 6.14e-04 | 567.0 | 5.0e+01 
 102800 | 5.58e-06 2.35e-06 |  1.2923e-01  1.3000e-01 6.14e-04 | 567.5 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 102900 | 5.54e-06 2.35e-06 |  1.2923e-01  1.3000e-01 6.13e-04 | 568.1 | 1.0e+02 
 103000 | 7.75e-06 2.35e-06 |  1.2922e-01  1.3000e-01 6.13e-04 | 568.6 | 1.0e+02 
 103100 | 6.43e-06 2.34e-06 |  1.2922e-01  1.3000e-01 6.12e-04 | 569.2 | 5.0e+01 
 103200 | 5.95e-06 2.34e-06 |  1.2922e-01  1.2999e-01 6.12e-04 | 569.7 | 5.0e+01 
 103300 | 5.63e-06 2.34e-06 |  1.2922e-01  1.2999e-01 6.10e-04 | 570.3 | 5.0e+01 
 103400 | 5.55e-06 2.34e-06 |  1.2923e-01  1.2999e-01 6.09e-04 | 570.8 | 5.0e+01 
 103500 | 5.49e-06 2.33e-06 |  1.2923e-01  1.2999e-01 6.08e-04 | 571.4 | 5.0e+01 
 103600 | 5.48e-06 2.33e-06 |  1.2922e-01  1.2999e-01 6.08e-04 | 571.9 | 5.0e+01 
 103700 | 5.51e-06 2.33e-06 |  1.2922e-01  1.2999e-01 6.07e-04 | 572.5 | 5.0e+01 
 103800 | 5.51e-06 2.33e-06 |  1.2922e-01  1.2999e-01 6.07e-04 | 573.1 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 103900 | 5.48e-06 2.33e-06 |  1.2922e-01  1.2999e-01 6.07e-04 | 573.6 | 1.0e+02 
 104000 | 7.64e-06 2.32e-06 |  1.2922e-01  1.2999e-01 6.06e-04 | 574.2 | 1.0e+02 
 104100 | 6.34e-06 2.32e-06 |  1.2922e-01  1.2999e-01 6.06e-04 | 574.7 | 5.0e+01 
 104200 | 5.87e-06 2.32e-06 |  1.2922e-01  1.2998e-01 6.05e-04 | 575.3 | 5.0e+01 
 104300 | 5.57e-06 2.31e-06 |  1.2922e-01  1.2998e-01 6.04e-04 | 575.9 | 5.0e+01 
 104400 | 5.48e-06 2.31e-06 |  1.2922e-01  1.2998e-01 6.03e-04 | 576.4 | 5.0e+01 
 104500 | 5.42e-06 2.31e-06 |  1.2922e-01  1.2998e-01 6.02e-04 | 577.0 | 5.0e+01 
 104600 | 5.42e-06 2.31e-06 |  1.2922e-01  1.2998e-01 6.01e-04 | 577.5 | 5.0e+01 
 104700 | 5.45e-06 2.30e-06 |  1.2922e-01  1.2998e-01 6.01e-04 | 578.1 | 5.0e+01 
 104800 | 5.45e-06 2.30e-06 |  1.2922e-01  1.2998e-01 6.01e-04 | 578.6 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 104900 | 5.41e-06 2.30e-06 |  1.2922e-01  1.2998e-01 6.00e-04 | 579.2 | 1.0e+02 
 105000 | 7.54e-06 2.29e-06 |  1.2922e-01  1.2998e-01 6.00e-04 | 579.8 | 1.0e+02 
 105100 | 6.26e-06 2.29e-06 |  1.2922e-01  1.2998e-01 6.00e-04 | 580.3 | 5.0e+01 
 105200 | 5.80e-06 2.29e-06 |  1.2922e-01  1.2997e-01 5.99e-04 | 580.9 | 5.0e+01 
 105300 | 5.50e-06 2.29e-06 |  1.2922e-01  1.2997e-01 5.98e-04 | 581.4 | 5.0e+01 
 105400 | 5.42e-06 2.28e-06 |  1.2922e-01  1.2997e-01 5.96e-04 | 582.0 | 5.0e+01 
 105500 | 5.36e-06 2.28e-06 |  1.2922e-01  1.2997e-01 5.95e-04 | 582.6 | 5.0e+01 
 105600 | 5.35e-06 2.28e-06 |  1.2922e-01  1.2997e-01 5.95e-04 | 583.1 | 5.0e+01 
 105700 | 5.38e-06 2.28e-06 |  1.2922e-01  1.2997e-01 5.95e-04 | 583.7 | 5.0e+01 
 105800 | 5.38e-06 2.28e-06 |  1.2922e-01  1.2997e-01 5.95e-04 | 584.2 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 105900 | 5.35e-06 2.27e-06 |  1.2922e-01  1.2997e-01 5.94e-04 | 584.8 | 1.0e+02 
 106000 | 7.43e-06 2.27e-06 |  1.2922e-01  1.2997e-01 5.94e-04 | 585.3 | 1.0e+02 
 106100 | 6.18e-06 2.27e-06 |  1.2922e-01  1.2997e-01 5.93e-04 | 585.9 | 5.0e+01 
 106200 | 5.73e-06 2.26e-06 |  1.2922e-01  1.2996e-01 5.93e-04 | 586.4 | 5.0e+01 
 106300 | 5.43e-06 2.26e-06 |  1.2922e-01  1.2996e-01 5.91e-04 | 587.0 | 5.0e+01 
 106400 | 5.35e-06 2.26e-06 |  1.2922e-01  1.2996e-01 5.90e-04 | 587.5 | 5.0e+01 
 106500 | 5.29e-06 2.26e-06 |  1.2922e-01  1.2996e-01 5.89e-04 | 588.1 | 5.0e+01 
 106600 | 5.29e-06 2.25e-06 |  1.2922e-01  1.2996e-01 5.89e-04 | 588.7 | 5.0e+01 
 106700 | 5.32e-06 2.25e-06 |  1.2922e-01  1.2996e-01 5.89e-04 | 589.2 | 5.0e+01 
 106800 | 5.32e-06 2.25e-06 |  1.2922e-01  1.2996e-01 5.88e-04 | 589.8 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 106900 | 5.29e-06 2.25e-06 |  1.2922e-01  1.2996e-01 5.88e-04 | 590.3 | 1.0e+02 
 107000 | 7.33e-06 2.24e-06 |  1.2922e-01  1.2996e-01 5.88e-04 | 590.9 | 1.0e+02 
 107100 | 6.10e-06 2.24e-06 |  1.2922e-01  1.2996e-01 5.87e-04 | 591.4 | 5.0e+01 
 107200 | 5.66e-06 2.24e-06 |  1.2922e-01  1.2996e-01 5.87e-04 | 592.0 | 5.0e+01 
 107300 | 5.37e-06 2.24e-06 |  1.2922e-01  1.2995e-01 5.85e-04 | 592.5 | 5.0e+01 
 107400 | 5.28e-06 2.23e-06 |  1.2922e-01  1.2995e-01 5.84e-04 | 593.1 | 5.0e+01 
 107500 | 5.23e-06 2.23e-06 |  1.2922e-01  1.2995e-01 5.83e-04 | 593.6 | 5.0e+01 
 107600 | 5.22e-06 2.23e-06 |  1.2922e-01  1.2995e-01 5.83e-04 | 594.2 | 5.0e+01 
 107700 | 5.25e-06 2.23e-06 |  1.2922e-01  1.2995e-01 5.83e-04 | 594.7 | 5.0e+01 
 107800 | 5.25e-06 2.23e-06 |  1.2922e-01  1.2995e-01 5.82e-04 | 595.3 | 5.0e+01 
 107900 | 5.22e-06 2.22e-06 |  1.2922e-01  1.2995e-01 5.82e-04 | 595.9 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 108000 | 6.87e-06 2.22e-06 |  1.2922e-01  1.2995e-01 5.82e-04 | 596.4 | 1.0e+02 
 108100 | 5.78e-06 2.22e-06 |  1.2922e-01  1.2995e-01 5.81e-04 | 597.0 | 5.0e+01 
 108200 | 5.48e-06 2.21e-06 |  1.2922e-01  1.2995e-01 5.80e-04 | 597.5 | 5.0e+01 
 108300 | 5.27e-06 2.21e-06 |  1.2922e-01  1.2995e-01 5.80e-04 | 598.1 | 5.0e+01 
 108400 | 5.19e-06 2.21e-06 |  1.2922e-01  1.2994e-01 5.78e-04 | 598.6 | 5.0e+01 
 108500 | 5.15e-06 2.21e-06 |  1.2922e-01  1.2994e-01 5.78e-04 | 599.2 | 5.0e+01 
 108600 | 5.14e-06 2.21e-06 |  1.2922e-01  1.2994e-01 5.77e-04 | 599.8 | 5.0e+01 
 108700 | 5.16e-06 2.20e-06 |  1.2922e-01  1.2994e-01 5.77e-04 | 600.3 | 5.0e+01 
 108800 | 5.15e-06 2.20e-06 |  1.2921e-01  1.2994e-01 5.77e-04 | 600.9 | 5.0e+01 
 108900 | 5.13e-06 2.20e-06 |  1.2921e-01  1.2994e-01 5.76e-04 | 601.4 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 109000 | 6.76e-06 2.20e-06 |  1.2921e-01  1.2994e-01 5.76e-04 | 602.0 | 1.0e+02 
 109100 | 5.70e-06 2.19e-06 |  1.2921e-01  1.2994e-01 5.75e-04 | 602.5 | 5.0e+01 
 109200 | 5.41e-06 2.19e-06 |  1.2921e-01  1.2994e-01 5.75e-04 | 603.1 | 5.0e+01 
 109300 | 5.19e-06 2.19e-06 |  1.2921e-01  1.2994e-01 5.74e-04 | 603.6 | 5.0e+01 
 109400 | 5.12e-06 2.19e-06 |  1.2921e-01  1.2994e-01 5.73e-04 | 604.2 | 5.0e+01 
 109500 | 5.07e-06 2.18e-06 |  1.2921e-01  1.2993e-01 5.72e-04 | 604.7 | 5.0e+01 
 109600 | 5.07e-06 2.18e-06 |  1.2921e-01  1.2993e-01 5.71e-04 | 605.3 | 5.0e+01 
 109700 | 5.08e-06 2.18e-06 |  1.2921e-01  1.2993e-01 5.71e-04 | 605.9 | 5.0e+01 
 109800 | 5.08e-06 2.18e-06 |  1.2921e-01  1.2993e-01 5.71e-04 | 606.4 | 5.0e+01 
 109900 | 5.07e-06 2.18e-06 |  1.2921e-01  1.2993e-01 5.70e-04 | 607.0 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 110000 | 6.67e-06 2.17e-06 |  1.2921e-01  1.2993e-01 5.70e-04 | 607.5 | 1.0e+02 
 110100 | 5.62e-06 2.17e-06 |  1.2921e-01  1.2993e-01 5.70e-04 | 608.1 | 5.0e+01 
 110200 | 5.33e-06 2.17e-06 |  1.2921e-01  1.2993e-01 5.69e-04 | 608.6 | 5.0e+01 
 110300 | 5.12e-06 2.17e-06 |  1.2921e-01  1.2993e-01 5.68e-04 | 609.2 | 5.0e+01 
 110400 | 5.05e-06 2.16e-06 |  1.2921e-01  1.2993e-01 5.67e-04 | 609.8 | 5.0e+01 
 110500 | 5.01e-06 2.16e-06 |  1.2921e-01  1.2993e-01 5.66e-04 | 610.3 | 5.0e+01 
 110600 | 5.00e-06 2.16e-06 |  1.2921e-01  1.2992e-01 5.66e-04 | 610.9 | 5.0e+01 
 110700 | 5.02e-06 2.16e-06 |  1.2921e-01  1.2992e-01 5.66e-04 | 611.4 | 5.0e+01 
 110800 | 5.02e-06 2.15e-06 |  1.2921e-01  1.2992e-01 5.65e-04 | 612.0 | 5.0e+01 
 110900 | 5.00e-06 2.15e-06 |  1.2921e-01  1.2992e-01 5.65e-04 | 612.5 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 111000 | 6.58e-06 2.15e-06 |  1.2921e-01  1.2992e-01 5.65e-04 | 613.1 | 1.0e+02 
 111100 | 5.54e-06 2.15e-06 |  1.2921e-01  1.2992e-01 5.64e-04 | 613.6 | 5.0e+01 
 111200 | 5.27e-06 2.14e-06 |  1.2921e-01  1.2992e-01 5.64e-04 | 614.2 | 5.0e+01 
 111300 | 5.06e-06 2.14e-06 |  1.2921e-01  1.2992e-01 5.63e-04 | 614.7 | 5.0e+01 
 111400 | 4.99e-06 2.14e-06 |  1.2921e-01  1.2992e-01 5.62e-04 | 615.3 | 5.0e+01 
 111500 | 4.95e-06 2.14e-06 |  1.2921e-01  1.2992e-01 5.61e-04 | 615.8 | 5.0e+01 
 111600 | 4.94e-06 2.14e-06 |  1.2921e-01  1.2992e-01 5.60e-04 | 616.4 | 5.0e+01 
 111700 | 4.96e-06 2.13e-06 |  1.2921e-01  1.2992e-01 5.60e-04 | 617.0 | 5.0e+01 
 111800 | 4.96e-06 2.13e-06 |  1.2921e-01  1.2991e-01 5.60e-04 | 617.5 | 5.0e+01 
 111900 | 4.94e-06 2.13e-06 |  1.2921e-01  1.2991e-01 5.59e-04 | 618.1 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 112000 | 6.49e-06 2.13e-06 |  1.2921e-01  1.2991e-01 5.59e-04 | 618.6 | 1.0e+02 
 112100 | 5.48e-06 2.12e-06 |  1.2921e-01  1.2991e-01 5.59e-04 | 619.2 | 5.0e+01 
 112200 | 5.20e-06 2.12e-06 |  1.2921e-01  1.2991e-01 5.58e-04 | 619.8 | 5.0e+01 
 112300 | 5.00e-06 2.12e-06 |  1.2921e-01  1.2991e-01 5.57e-04 | 620.3 | 5.0e+01 
 112400 | 4.93e-06 2.12e-06 |  1.2921e-01  1.2991e-01 5.56e-04 | 620.9 | 5.0e+01 
 112500 | 4.89e-06 2.12e-06 |  1.2921e-01  1.2991e-01 5.55e-04 | 621.4 | 5.0e+01 
 112600 | 4.88e-06 2.11e-06 |  1.2921e-01  1.2991e-01 5.55e-04 | 622.0 | 5.0e+01 
 112700 | 4.90e-06 2.11e-06 |  1.2921e-01  1.2991e-01 5.55e-04 | 622.5 | 5.0e+01 
 112800 | 4.90e-06 2.11e-06 |  1.2921e-01  1.2991e-01 5.54e-04 | 623.1 | 5.0e+01 
 112900 | 4.88e-06 2.11e-06 |  1.2921e-01  1.2991e-01 5.54e-04 | 623.7 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 113000 | 6.41e-06 2.10e-06 |  1.2921e-01  1.2990e-01 5.54e-04 | 624.2 | 1.0e+02 
 113100 | 5.41e-06 2.10e-06 |  1.2921e-01  1.2990e-01 5.53e-04 | 624.8 | 5.0e+01 
 113200 | 5.14e-06 2.10e-06 |  1.2921e-01  1.2990e-01 5.53e-04 | 625.3 | 5.0e+01 
 113300 | 4.94e-06 2.10e-06 |  1.2921e-01  1.2990e-01 5.52e-04 | 625.9 | 5.0e+01 
 113400 | 4.87e-06 2.10e-06 |  1.2921e-01  1.2990e-01 5.51e-04 | 626.4 | 5.0e+01 
 113500 | 4.83e-06 2.09e-06 |  1.2921e-01  1.2990e-01 5.50e-04 | 627.0 | 5.0e+01 
 113600 | 4.82e-06 2.09e-06 |  1.2921e-01  1.2990e-01 5.49e-04 | 627.5 | 5.0e+01 
 113700 | 4.84e-06 2.09e-06 |  1.2921e-01  1.2990e-01 5.49e-04 | 628.1 | 5.0e+01 
 113800 | 4.84e-06 2.09e-06 |  1.2921e-01  1.2990e-01 5.49e-04 | 628.6 | 5.0e+01 
 113900 | 4.83e-06 2.09e-06 |  1.2921e-01  1.2990e-01 5.48e-04 | 629.2 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 114000 | 6.32e-06 2.08e-06 |  1.2921e-01  1.2990e-01 5.48e-04 | 629.7 | 1.0e+02 
 114100 | 5.34e-06 2.08e-06 |  1.2921e-01  1.2990e-01 5.48e-04 | 630.3 | 5.0e+01 
 114200 | 5.08e-06 2.08e-06 |  1.2921e-01  1.2989e-01 5.47e-04 | 630.8 | 5.0e+01 
 114300 | 4.88e-06 2.08e-06 |  1.2921e-01  1.2989e-01 5.46e-04 | 631.4 | 5.0e+01 
 114400 | 4.81e-06 2.07e-06 |  1.2921e-01  1.2989e-01 5.45e-04 | 632.0 | 5.0e+01 
 114500 | 4.77e-06 2.07e-06 |  1.2921e-01  1.2989e-01 5.45e-04 | 632.5 | 5.0e+01 
 114600 | 4.77e-06 2.07e-06 |  1.2921e-01  1.2989e-01 5.44e-04 | 633.1 | 5.0e+01 
 114700 | 4.78e-06 2.07e-06 |  1.2921e-01  1.2989e-01 5.44e-04 | 633.6 | 5.0e+01 
 114800 | 4.78e-06 2.07e-06 |  1.2921e-01  1.2989e-01 5.44e-04 | 634.2 | 5.0e+01 
 114900 | 4.77e-06 2.06e-06 |  1.2921e-01  1.2989e-01 5.43e-04 | 634.8 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 115000 | 6.24e-06 2.06e-06 |  1.2920e-01  1.2989e-01 5.43e-04 | 635.3 | 1.0e+02 
 115100 | 5.27e-06 2.06e-06 |  1.2920e-01  1.2989e-01 5.42e-04 | 635.9 | 5.0e+01 
 115200 | 5.01e-06 2.06e-06 |  1.2920e-01  1.2989e-01 5.42e-04 | 636.4 | 5.0e+01 
 115300 | 4.82e-06 2.06e-06 |  1.2920e-01  1.2989e-01 5.41e-04 | 637.0 | 5.0e+01 
 115400 | 4.75e-06 2.05e-06 |  1.2920e-01  1.2988e-01 5.40e-04 | 637.6 | 5.0e+01 
 115500 | 4.71e-06 2.05e-06 |  1.2920e-01  1.2988e-01 5.39e-04 | 638.1 | 5.0e+01 
 115600 | 4.71e-06 2.05e-06 |  1.2920e-01  1.2988e-01 5.39e-04 | 638.7 | 5.0e+01 
 115700 | 4.72e-06 2.05e-06 |  1.2920e-01  1.2988e-01 5.39e-04 | 639.3 | 5.0e+01 
 115800 | 4.72e-06 2.05e-06 |  1.2920e-01  1.2988e-01 5.38e-04 | 639.8 | 5.0e+01 
 115900 | 4.71e-06 2.04e-06 |  1.2920e-01  1.2988e-01 5.38e-04 | 640.4 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 116000 | 6.16e-06 2.04e-06 |  1.2920e-01  1.2988e-01 5.38e-04 | 640.9 | 1.0e+02 
 116100 | 5.20e-06 2.04e-06 |  1.2920e-01  1.2988e-01 5.37e-04 | 641.5 | 5.0e+01 
 116200 | 4.95e-06 2.04e-06 |  1.2920e-01  1.2988e-01 5.37e-04 | 642.0 | 5.0e+01 
 116300 | 4.76e-06 2.03e-06 |  1.2920e-01  1.2988e-01 5.36e-04 | 642.6 | 5.0e+01 
 116400 | 4.69e-06 2.03e-06 |  1.2920e-01  1.2988e-01 5.35e-04 | 643.2 | 5.0e+01 
 116500 | 4.65e-06 2.03e-06 |  1.2920e-01  1.2988e-01 5.34e-04 | 643.7 | 5.0e+01 
 116600 | 4.65e-06 2.03e-06 |  1.2920e-01  1.2988e-01 5.34e-04 | 644.3 | 5.0e+01 
 116700 | 4.66e-06 2.03e-06 |  1.2920e-01  1.2987e-01 5.34e-04 | 644.8 | 5.0e+01 
 116800 | 4.67e-06 2.02e-06 |  1.2920e-01  1.2987e-01 5.33e-04 | 645.4 | 5.0e+01 
 116900 | 4.65e-06 2.02e-06 |  1.2920e-01  1.2987e-01 5.33e-04 | 646.0 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 117000 | 6.07e-06 2.02e-06 |  1.2920e-01  1.2987e-01 5.33e-04 | 646.5 | 1.0e+02 
 117100 | 5.14e-06 2.02e-06 |  1.2920e-01  1.2987e-01 5.32e-04 | 647.1 | 5.0e+01 
 117200 | 4.89e-06 2.02e-06 |  1.2920e-01  1.2987e-01 5.32e-04 | 647.6 | 5.0e+01 
 117300 | 4.70e-06 2.01e-06 |  1.2920e-01  1.2987e-01 5.31e-04 | 648.2 | 5.0e+01 
 117400 | 4.63e-06 2.01e-06 |  1.2920e-01  1.2987e-01 5.30e-04 | 648.7 | 5.0e+01 
 117500 | 4.60e-06 2.01e-06 |  1.2920e-01  1.2987e-01 5.29e-04 | 649.3 | 5.0e+01 
 117600 | 4.59e-06 2.01e-06 |  1.2920e-01  1.2987e-01 5.29e-04 | 649.8 | 5.0e+01 
 117700 | 4.61e-06 2.01e-06 |  1.2920e-01  1.2987e-01 5.29e-04 | 650.4 | 5.0e+01 
 117800 | 4.61e-06 2.00e-06 |  1.2920e-01  1.2987e-01 5.28e-04 | 650.9 | 5.0e+01 
 117900 | 4.59e-06 2.00e-06 |  1.2920e-01  1.2987e-01 5.28e-04 | 651.5 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 118000 | 5.99e-06 2.00e-06 |  1.2920e-01  1.2986e-01 5.28e-04 | 652.1 | 1.0e+02 
 118100 | 5.07e-06 2.00e-06 |  1.2920e-01  1.2986e-01 5.27e-04 | 652.6 | 5.0e+01 
 118200 | 4.83e-06 2.00e-06 |  1.2920e-01  1.2986e-01 5.27e-04 | 653.1 | 5.0e+01 
 118300 | 4.65e-06 1.99e-06 |  1.2920e-01  1.2986e-01 5.26e-04 | 653.7 | 5.0e+01 
 118400 | 4.58e-06 1.99e-06 |  1.2920e-01  1.2986e-01 5.25e-04 | 654.2 | 5.0e+01 
 118500 | 4.54e-06 1.99e-06 |  1.2920e-01  1.2986e-01 5.24e-04 | 654.8 | 5.0e+01 
 118600 | 4.54e-06 1.99e-06 |  1.2920e-01  1.2986e-01 5.24e-04 | 655.4 | 5.0e+01 
 118700 | 4.55e-06 1.99e-06 |  1.2920e-01  1.2986e-01 5.24e-04 | 655.9 | 5.0e+01 
 118800 | 4.55e-06 1.98e-06 |  1.2920e-01  1.2986e-01 5.23e-04 | 656.5 | 5.0e+01 
 118900 | 4.54e-06 1.98e-06 |  1.2920e-01  1.2986e-01 5.23e-04 | 657.0 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 119000 | 5.92e-06 1.98e-06 |  1.2920e-01  1.2986e-01 5.23e-04 | 657.6 | 1.0e+02 
 119100 | 5.01e-06 1.98e-06 |  1.2920e-01  1.2986e-01 5.22e-04 | 658.1 | 5.0e+01 
 119200 | 4.77e-06 1.98e-06 |  1.2920e-01  1.2986e-01 5.22e-04 | 658.7 | 5.0e+01 
 119300 | 4.59e-06 1.97e-06 |  1.2920e-01  1.2985e-01 5.21e-04 | 659.2 | 5.0e+01 
 119400 | 4.52e-06 1.97e-06 |  1.2920e-01  1.2985e-01 5.20e-04 | 659.8 | 5.0e+01 
 119500 | 4.49e-06 1.97e-06 |  1.2920e-01  1.2985e-01 5.19e-04 | 660.3 | 5.0e+01 
 119600 | 4.48e-06 1.97e-06 |  1.2920e-01  1.2985e-01 5.19e-04 | 660.9 | 5.0e+01 
 119700 | 4.50e-06 1.97e-06 |  1.2920e-01  1.2985e-01 5.19e-04 | 661.5 | 5.0e+01 
 119800 | 4.50e-06 1.96e-06 |  1.2920e-01  1.2985e-01 5.18e-04 | 662.0 | 5.0e+01 
 119900 | 4.48e-06 1.96e-06 |  1.2920e-01  1.2985e-01 5.18e-04 | 662.6 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 120000 | 5.84e-06 1.96e-06 |  1.2920e-01  1.2985e-01 5.18e-04 | 663.1 | 1.0e+02 
 120100 | 4.95e-06 1.96e-06 |  1.2920e-01  1.2985e-01 5.17e-04 | 663.7 | 5.0e+01 
 120200 | 4.71e-06 1.96e-06 |  1.2920e-01  1.2985e-01 5.17e-04 | 664.3 | 5.0e+01 
 120300 | 4.54e-06 1.95e-06 |  1.2920e-01  1.2985e-01 5.16e-04 | 664.8 | 5.0e+01 
 120400 | 4.47e-06 1.95e-06 |  1.2920e-01  1.2985e-01 5.15e-04 | 665.4 | 5.0e+01 
 120500 | 4.43e-06 1.95e-06 |  1.2920e-01  1.2985e-01 5.14e-04 | 665.9 | 5.0e+01 
 120600 | 4.43e-06 1.95e-06 |  1.2920e-01  1.2984e-01 5.14e-04 | 666.5 | 5.0e+01 
 120700 | 4.44e-06 1.95e-06 |  1.2920e-01  1.2984e-01 5.14e-04 | 667.0 | 5.0e+01 
 120800 | 4.45e-06 1.94e-06 |  1.2920e-01  1.2984e-01 5.13e-04 | 667.6 | 5.0e+01 
