Loaded problem from /mnt/c/Users/mpeet/AppData/Local/Temp/claude/C--Users-mpeet-OneDrive-Documents-GitHub-PIETOOLS-PIETOOLS/a69ac9db-6cc4-4fd1-9dcb-b003878763dd/scratchpad/work/baseline/dumps/hinfco_rd1/
              vector length: 644
      number of constraints: 176
           number of blocks: 5
  number of non-zeros in At: 2497
  number of non-zeros in  b: 2
  number of non-zeros in  C: 1

Analysis of the blk vector:
        1 u. block of size   1
        1 matrices of size    1 (small)
        1 matrices of size   10 (small)
        1 matrices of size   13 (small)
        1 matrices of size   31 (small)

 ||C|| = 2, ||b|| = 2

Problem parameters:
              solver max iter: 2000000
       KKT stopping tolerance: 1e-06
       sigma update threshold: 500
         sigma update stage 1: 50
         sigma update stage 2: 100
                  switch admm: 0
         switch proj max iter: 0
              switch proj tol: 0.01
                     sigscale: 2
                initial sigma: 100
    initial projection method: EIG_FP64
      final projection method: EIG_FP64
                   use LOBPCG: true
              LOBPCG max iter: 20
             LOBPCG tolerance: 1e-05
             LOBPCG warmstart: true
                 LOBPCG ratio: 0.03
            LOBPCG relaxation: 1.2
        LOBPCG rank threshold: 1e-05
           small matrix limit: 32
          medium matrix limit: 1000

 ------------------------------------------------------------------------------
                                   cuADMM
 ------------------------------------------------------------------------------
  it. | p infeas d infeas | primal obj.   dual obj. rel. gap |  time |   sigma 
 ------------------------------------------------------------------------------
 --------------- Starting with projection method EIG_FP64 ---------------------
 82100 | 3.37e-05 8.87e-04 |  2.6013e-01  2.9506e-01 2.25e-02 | 455.8 | 2.0e-02 
 82200 | 3.36e-05 8.84e-04 |  2.6014e-01  2.9513e-01 2.25e-02 | 456.4 | 2.0e-02 
 82300 | 3.36e-05 8.82e-04 |  2.6015e-01  2.9522e-01 2.25e-02 | 456.9 | 2.0e-02 
 82400 | 3.35e-05 8.80e-04 |  2.6015e-01  2.9530e-01 2.26e-02 | 457.5 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 82500 | 3.35e-05 8.78e-04 |  2.6016e-01  2.9539e-01 2.26e-02 | 458.1 | 1.0e-02 
 82600 | 3.35e-05 8.81e-04 |  2.6016e-01  2.9549e-01 2.27e-02 | 458.7 | 1.0e-02 
 82700 | 3.35e-05 8.84e-04 |  2.6016e-01  2.9563e-01 2.28e-02 | 459.2 | 1.0e-02 
 82800 | 3.34e-05 8.87e-04 |  2.6017e-01  2.9575e-01 2.29e-02 | 459.8 | 1.0e-02 
 82900 | 3.34e-05 8.90e-04 |  2.6017e-01  2.9587e-01 2.29e-02 | 460.4 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 83000 | 3.34e-05 8.93e-04 |  2.6017e-01  2.9598e-01 2.30e-02 | 461.0 | 1.0e-02 
 83100 | 3.34e-05 8.91e-04 |  2.6018e-01  2.9605e-01 2.31e-02 | 461.5 | 2.0e-02 
 83200 | 3.33e-05 8.89e-04 |  2.6019e-01  2.9612e-01 2.31e-02 | 462.1 | 2.0e-02 
 83300 | 3.33e-05 8.87e-04 |  2.6020e-01  2.9621e-01 2.31e-02 | 462.7 | 2.0e-02 
 83400 | 3.32e-05 8.85e-04 |  2.6020e-01  2.9629e-01 2.32e-02 | 463.3 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 83500 | 3.32e-05 8.83e-04 |  2.6021e-01  2.9637e-01 2.32e-02 | 463.8 | 1.0e-02 
 83600 | 3.32e-05 8.86e-04 |  2.6021e-01  2.9648e-01 2.33e-02 | 464.4 | 1.0e-02 
 83700 | 3.32e-05 8.89e-04 |  2.6022e-01  2.9661e-01 2.34e-02 | 465.0 | 1.0e-02 
 83800 | 3.31e-05 8.92e-04 |  2.6022e-01  2.9673e-01 2.34e-02 | 465.6 | 1.0e-02 
 83900 | 3.31e-05 8.95e-04 |  2.6022e-01  2.9685e-01 2.35e-02 | 466.2 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 84000 | 3.31e-05 8.98e-04 |  2.6023e-01  2.9696e-01 2.36e-02 | 466.7 | 1.0e-02 
 84100 | 3.30e-05 8.96e-04 |  2.6024e-01  2.9703e-01 2.36e-02 | 467.3 | 2.0e-02 
 84200 | 3.30e-05 8.93e-04 |  2.6024e-01  2.9709e-01 2.37e-02 | 467.9 | 2.0e-02 
 84300 | 3.30e-05 8.91e-04 |  2.6025e-01  2.9718e-01 2.37e-02 | 468.4 | 2.0e-02 
 84400 | 3.29e-05 8.89e-04 |  2.6026e-01  2.9726e-01 2.38e-02 | 469.0 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 84500 | 3.29e-05 8.88e-04 |  2.6026e-01  2.9734e-01 2.38e-02 | 469.6 | 1.0e-02 
 84600 | 3.29e-05 8.90e-04 |  2.6027e-01  2.9744e-01 2.39e-02 | 470.1 | 1.0e-02 
 84700 | 3.29e-05 8.93e-04 |  2.6027e-01  2.9757e-01 2.39e-02 | 470.7 | 1.0e-02 
 84800 | 3.28e-05 8.96e-04 |  2.6027e-01  2.9768e-01 2.40e-02 | 471.3 | 1.0e-02 
 84900 | 3.28e-05 8.99e-04 |  2.6028e-01  2.9780e-01 2.41e-02 | 471.9 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 85000 | 3.28e-05 9.02e-04 |  2.6028e-01  2.9791e-01 2.41e-02 | 472.4 | 1.0e-02 
 85100 | 3.27e-05 9.00e-04 |  2.6029e-01  2.9797e-01 2.42e-02 | 473.0 | 2.0e-02 
 85200 | 3.27e-05 8.98e-04 |  2.6030e-01  2.9804e-01 2.42e-02 | 473.6 | 2.0e-02 
 85300 | 3.27e-05 8.96e-04 |  2.6030e-01  2.9812e-01 2.43e-02 | 474.1 | 2.0e-02 
 85400 | 3.26e-05 8.94e-04 |  2.6031e-01  2.9820e-01 2.43e-02 | 474.7 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 85500 | 3.26e-05 8.92e-04 |  2.6032e-01  2.9828e-01 2.44e-02 | 475.3 | 1.0e-02 
 85600 | 3.26e-05 8.95e-04 |  2.6032e-01  2.9837e-01 2.44e-02 | 475.9 | 1.0e-02 
 85700 | 3.26e-05 8.98e-04 |  2.6032e-01  2.9850e-01 2.45e-02 | 476.4 | 1.0e-02 
 85800 | 3.25e-05 9.00e-04 |  2.6033e-01  2.9861e-01 2.46e-02 | 477.0 | 1.0e-02 
 85900 | 3.25e-05 9.03e-04 |  2.6033e-01  2.9873e-01 2.46e-02 | 477.6 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 86000 | 3.25e-05 9.06e-04 |  2.6034e-01  2.9883e-01 2.47e-02 | 478.1 | 1.0e-02 
 86100 | 3.24e-05 9.04e-04 |  2.6034e-01  2.9890e-01 2.47e-02 | 478.7 | 2.0e-02 
 86200 | 3.24e-05 9.02e-04 |  2.6035e-01  2.9896e-01 2.48e-02 | 479.3 | 2.0e-02 
 86300 | 3.24e-05 9.00e-04 |  2.6036e-01  2.9904e-01 2.48e-02 | 479.8 | 2.0e-02 
 86400 | 3.23e-05 8.98e-04 |  2.6037e-01  2.9911e-01 2.48e-02 | 480.4 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 86500 | 3.23e-05 8.96e-04 |  2.6037e-01  2.9919e-01 2.49e-02 | 481.0 | 1.0e-02 
 86600 | 3.23e-05 8.99e-04 |  2.6038e-01  2.9929e-01 2.49e-02 | 481.5 | 1.0e-02 
 86700 | 3.23e-05 9.02e-04 |  2.6038e-01  2.9941e-01 2.50e-02 | 482.1 | 1.0e-02 
 86800 | 3.22e-05 9.04e-04 |  2.6038e-01  2.9952e-01 2.51e-02 | 482.7 | 1.0e-02 
 86900 | 3.22e-05 9.07e-04 |  2.6039e-01  2.9963e-01 2.52e-02 | 483.3 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 87000 | 3.22e-05 9.10e-04 |  2.6039e-01  2.9973e-01 2.52e-02 | 483.8 | 1.0e-02 
 87100 | 3.21e-05 9.08e-04 |  2.6040e-01  2.9980e-01 2.53e-02 | 484.4 | 2.0e-02 
 87200 | 3.21e-05 9.06e-04 |  2.6041e-01  2.9986e-01 2.53e-02 | 485.0 | 2.0e-02 
 87300 | 3.21e-05 9.04e-04 |  2.6041e-01  2.9993e-01 2.53e-02 | 485.5 | 2.0e-02 
 87400 | 3.20e-05 9.02e-04 |  2.6042e-01  3.0001e-01 2.54e-02 | 486.1 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 87500 | 3.20e-05 9.00e-04 |  2.6043e-01  3.0008e-01 2.54e-02 | 486.7 | 1.0e-02 
 87600 | 3.20e-05 9.03e-04 |  2.6043e-01  3.0017e-01 2.55e-02 | 487.3 | 1.0e-02 
 87700 | 3.20e-05 9.06e-04 |  2.6043e-01  3.0030e-01 2.55e-02 | 487.8 | 1.0e-02 
 87800 | 3.19e-05 9.08e-04 |  2.6044e-01  3.0040e-01 2.56e-02 | 488.4 | 1.0e-02 
 87900 | 3.19e-05 9.11e-04 |  2.6044e-01  3.0051e-01 2.57e-02 | 489.0 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 88000 | 3.19e-05 9.13e-04 |  2.6045e-01  3.0061e-01 2.57e-02 | 489.5 | 1.0e-02 
 88100 | 3.19e-05 9.12e-04 |  2.6045e-01  3.0067e-01 2.58e-02 | 490.1 | 2.0e-02 
 88200 | 3.18e-05 9.10e-04 |  2.6046e-01  3.0073e-01 2.58e-02 | 490.7 | 2.0e-02 
 88300 | 3.18e-05 9.08e-04 |  2.6047e-01  3.0080e-01 2.58e-02 | 491.2 | 2.0e-02 
 88400 | 3.17e-05 9.06e-04 |  2.6048e-01  3.0087e-01 2.59e-02 | 491.8 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 88500 | 3.17e-05 9.04e-04 |  2.6048e-01  3.0095e-01 2.59e-02 | 492.4 | 1.0e-02 
 88600 | 3.17e-05 9.07e-04 |  2.6049e-01  3.0104e-01 2.60e-02 | 492.9 | 1.0e-02 
 88700 | 3.17e-05 9.09e-04 |  2.6049e-01  3.0116e-01 2.60e-02 | 493.5 | 1.0e-02 
 88800 | 3.16e-05 9.12e-04 |  2.6049e-01  3.0126e-01 2.61e-02 | 494.1 | 1.0e-02 
 88900 | 3.16e-05 9.14e-04 |  2.6050e-01  3.0136e-01 2.62e-02 | 494.6 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 89000 | 3.16e-05 9.17e-04 |  2.6050e-01  3.0146e-01 2.62e-02 | 495.2 | 1.0e-02 
 89100 | 3.16e-05 9.15e-04 |  2.6051e-01  3.0152e-01 2.63e-02 | 495.8 | 2.0e-02 
 89200 | 3.15e-05 9.13e-04 |  2.6052e-01  3.0158e-01 2.63e-02 | 496.3 | 2.0e-02 
 89300 | 3.15e-05 9.11e-04 |  2.6053e-01  3.0165e-01 2.63e-02 | 496.9 | 2.0e-02 
 89400 | 3.15e-05 9.10e-04 |  2.6053e-01  3.0172e-01 2.64e-02 | 497.5 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 89500 | 3.14e-05 9.08e-04 |  2.6054e-01  3.0179e-01 2.64e-02 | 498.0 | 1.0e-02 
 89600 | 3.14e-05 9.10e-04 |  2.6054e-01  3.0187e-01 2.65e-02 | 498.6 | 1.0e-02 
 89700 | 3.14e-05 9.13e-04 |  2.6055e-01  3.0199e-01 2.65e-02 | 499.2 | 1.0e-02 
 89800 | 3.14e-05 9.15e-04 |  2.6055e-01  3.0209e-01 2.66e-02 | 499.8 | 1.0e-02 
 89900 | 3.13e-05 9.18e-04 |  2.6055e-01  3.0219e-01 2.66e-02 | 500.3 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 90000 | 3.13e-05 9.20e-04 |  2.6056e-01  3.0229e-01 2.67e-02 | 500.9 | 1.0e-02 
 90100 | 3.13e-05 9.18e-04 |  2.6057e-01  3.0235e-01 2.67e-02 | 501.5 | 2.0e-02 
 90200 | 3.12e-05 9.17e-04 |  2.6057e-01  3.0240e-01 2.68e-02 | 502.0 | 2.0e-02 
 90300 | 3.12e-05 9.15e-04 |  2.6058e-01  3.0247e-01 2.68e-02 | 502.6 | 2.0e-02 
 90400 | 3.12e-05 9.13e-04 |  2.6059e-01  3.0254e-01 2.68e-02 | 503.1 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 90500 | 3.11e-05 9.11e-04 |  2.6060e-01  3.0261e-01 2.69e-02 | 503.7 | 1.0e-02 
 90600 | 3.11e-05 9.14e-04 |  2.6060e-01  3.0269e-01 2.69e-02 | 504.3 | 1.0e-02 
 90700 | 3.11e-05 9.16e-04 |  2.6060e-01  3.0280e-01 2.70e-02 | 504.8 | 1.0e-02 
 90800 | 3.11e-05 9.18e-04 |  2.6061e-01  3.0290e-01 2.71e-02 | 505.4 | 1.0e-02 
 90900 | 3.11e-05 9.21e-04 |  2.6061e-01  3.0300e-01 2.71e-02 | 506.0 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 91000 | 3.10e-05 9.23e-04 |  2.6061e-01  3.0309e-01 2.72e-02 | 506.5 | 1.0e-02 
 91100 | 3.10e-05 9.22e-04 |  2.6062e-01  3.0315e-01 2.72e-02 | 507.1 | 2.0e-02 
 91200 | 3.10e-05 9.20e-04 |  2.6063e-01  3.0320e-01 2.72e-02 | 507.7 | 2.0e-02 
 91300 | 3.09e-05 9.18e-04 |  2.6064e-01  3.0327e-01 2.73e-02 | 508.2 | 2.0e-02 
 91400 | 3.09e-05 9.16e-04 |  2.6065e-01  3.0334e-01 2.73e-02 | 508.8 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 91500 | 3.08e-05 9.14e-04 |  2.6065e-01  3.0340e-01 2.73e-02 | 509.4 | 1.0e-02 
 91600 | 3.08e-05 9.17e-04 |  2.6066e-01  3.0348e-01 2.74e-02 | 509.9 | 1.0e-02 
 91700 | 3.08e-05 9.19e-04 |  2.6066e-01  3.0359e-01 2.74e-02 | 510.5 | 1.0e-02 
 91800 | 3.08e-05 9.21e-04 |  2.6066e-01  3.0369e-01 2.75e-02 | 511.1 | 1.0e-02 
 91900 | 3.08e-05 9.24e-04 |  2.6067e-01  3.0378e-01 2.76e-02 | 511.6 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 92000 | 3.08e-05 9.26e-04 |  2.6067e-01  3.0387e-01 2.76e-02 | 512.2 | 1.0e-02 
 92100 | 3.07e-05 9.24e-04 |  2.6068e-01  3.0393e-01 2.76e-02 | 512.8 | 2.0e-02 
 92200 | 3.07e-05 9.23e-04 |  2.6069e-01  3.0398e-01 2.77e-02 | 513.3 | 2.0e-02 
 92300 | 3.06e-05 9.21e-04 |  2.6070e-01  3.0405e-01 2.77e-02 | 513.9 | 2.0e-02 
 92400 | 3.06e-05 9.19e-04 |  2.6070e-01  3.0411e-01 2.77e-02 | 514.5 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 92500 | 3.06e-05 9.17e-04 |  2.6071e-01  3.0418e-01 2.78e-02 | 515.0 | 1.0e-02 
 92600 | 3.06e-05 9.20e-04 |  2.6071e-01  3.0425e-01 2.78e-02 | 515.6 | 1.0e-02 
 92700 | 3.05e-05 9.22e-04 |  2.6072e-01  3.0436e-01 2.79e-02 | 516.2 | 1.0e-02 
 92800 | 3.05e-05 9.24e-04 |  2.6072e-01  3.0445e-01 2.79e-02 | 516.7 | 1.0e-02 
 92900 | 3.05e-05 9.27e-04 |  2.6073e-01  3.0455e-01 2.80e-02 | 517.3 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 93000 | 3.05e-05 9.29e-04 |  2.6073e-01  3.0463e-01 2.80e-02 | 517.9 | 1.0e-02 
 93100 | 3.04e-05 9.27e-04 |  2.6074e-01  3.0469e-01 2.81e-02 | 518.4 | 2.0e-02 
 93200 | 3.04e-05 9.25e-04 |  2.6075e-01  3.0474e-01 2.81e-02 | 519.0 | 2.0e-02 
 93300 | 3.04e-05 9.24e-04 |  2.6075e-01  3.0481e-01 2.81e-02 | 519.6 | 2.0e-02 
 93400 | 3.03e-05 9.22e-04 |  2.6076e-01  3.0487e-01 2.82e-02 | 520.1 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 93500 | 3.03e-05 9.20e-04 |  2.6077e-01  3.0493e-01 2.82e-02 | 520.7 | 1.0e-02 
 93600 | 3.03e-05 9.22e-04 |  2.6077e-01  3.0500e-01 2.82e-02 | 521.3 | 1.0e-02 
 93700 | 3.03e-05 9.25e-04 |  2.6078e-01  3.0511e-01 2.83e-02 | 521.8 | 1.0e-02 
 93800 | 3.02e-05 9.27e-04 |  2.6078e-01  3.0520e-01 2.84e-02 | 522.4 | 1.0e-02 
 93900 | 3.02e-05 9.29e-04 |  2.6078e-01  3.0529e-01 2.84e-02 | 523.0 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 94000 | 3.02e-05 9.31e-04 |  2.6079e-01  3.0537e-01 2.85e-02 | 523.5 | 1.0e-02 
 94100 | 3.02e-05 9.30e-04 |  2.6080e-01  3.0543e-01 2.85e-02 | 524.1 | 2.0e-02 
 94200 | 3.01e-05 9.28e-04 |  2.6080e-01  3.0548e-01 2.85e-02 | 524.7 | 2.0e-02 
 94300 | 3.01e-05 9.26e-04 |  2.6081e-01  3.0554e-01 2.86e-02 | 525.2 | 2.0e-02 
 94400 | 3.01e-05 9.24e-04 |  2.6082e-01  3.0560e-01 2.86e-02 | 525.8 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 94500 | 3.00e-05 9.23e-04 |  2.6083e-01  3.0566e-01 2.86e-02 | 526.4 | 1.0e-02 
 94600 | 3.00e-05 9.25e-04 |  2.6083e-01  3.0573e-01 2.87e-02 | 526.9 | 1.0e-02 
 94700 | 3.00e-05 9.27e-04 |  2.6083e-01  3.0584e-01 2.87e-02 | 527.5 | 1.0e-02 
 94800 | 3.00e-05 9.29e-04 |  2.6084e-01  3.0592e-01 2.88e-02 | 528.0 | 1.0e-02 
 94900 | 3.00e-05 9.31e-04 |  2.6084e-01  3.0601e-01 2.88e-02 | 528.6 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 95000 | 2.99e-05 9.34e-04 |  2.6085e-01  3.0610e-01 2.89e-02 | 529.1 | 1.0e-02 
 95100 | 2.99e-05 9.32e-04 |  2.6085e-01  3.0615e-01 2.89e-02 | 529.7 | 2.0e-02 
 95200 | 2.99e-05 9.30e-04 |  2.6086e-01  3.0620e-01 2.89e-02 | 530.3 | 2.0e-02 
 95300 | 2.98e-05 9.29e-04 |  2.6087e-01  3.0626e-01 2.90e-02 | 530.8 | 2.0e-02 
 95400 | 2.98e-05 9.27e-04 |  2.6088e-01  3.0632e-01 2.90e-02 | 531.4 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 95500 | 2.98e-05 9.25e-04 |  2.6089e-01  3.0638e-01 2.90e-02 | 531.9 | 1.0e-02 
 95600 | 2.97e-05 9.27e-04 |  2.6089e-01  3.0645e-01 2.91e-02 | 532.5 | 1.0e-02 
 95700 | 2.97e-05 9.29e-04 |  2.6089e-01  3.0655e-01 2.91e-02 | 533.1 | 1.0e-02 
 95800 | 2.97e-05 9.31e-04 |  2.6090e-01  3.0663e-01 2.92e-02 | 533.6 | 1.0e-02 
 95900 | 2.97e-05 9.34e-04 |  2.6090e-01  3.0672e-01 2.92e-02 | 534.2 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 96000 | 2.97e-05 9.36e-04 |  2.6091e-01  3.0680e-01 2.93e-02 | 534.7 | 1.0e-02 
 96100 | 2.96e-05 9.34e-04 |  2.6091e-01  3.0685e-01 2.93e-02 | 535.3 | 2.0e-02 
 96200 | 2.96e-05 9.32e-04 |  2.6092e-01  3.0690e-01 2.93e-02 | 535.9 | 2.0e-02 
 96300 | 2.96e-05 9.31e-04 |  2.6093e-01  3.0696e-01 2.94e-02 | 536.4 | 2.0e-02 
 96400 | 2.95e-05 9.29e-04 |  2.6094e-01  3.0702e-01 2.94e-02 | 537.0 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 96500 | 2.95e-05 9.27e-04 |  2.6095e-01  3.0707e-01 2.94e-02 | 537.6 | 1.0e-02 
 96600 | 2.95e-05 9.29e-04 |  2.6095e-01  3.0714e-01 2.95e-02 | 538.1 | 1.0e-02 
 96700 | 2.95e-05 9.31e-04 |  2.6095e-01  3.0724e-01 2.95e-02 | 538.7 | 1.0e-02 
 96800 | 2.94e-05 9.34e-04 |  2.6096e-01  3.0733e-01 2.96e-02 | 539.3 | 1.0e-02 
 96900 | 2.94e-05 9.36e-04 |  2.6096e-01  3.0741e-01 2.96e-02 | 539.9 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 97000 | 2.94e-05 9.38e-04 |  2.6096e-01  3.0749e-01 2.97e-02 | 540.4 | 1.0e-02 
 97100 | 2.94e-05 9.36e-04 |  2.6097e-01  3.0754e-01 2.97e-02 | 541.0 | 2.0e-02 
 97200 | 2.93e-05 9.34e-04 |  2.6098e-01  3.0758e-01 2.97e-02 | 541.6 | 2.0e-02 
 97300 | 2.93e-05 9.33e-04 |  2.6099e-01  3.0765e-01 2.97e-02 | 542.2 | 2.0e-02 
 97400 | 2.93e-05 9.31e-04 |  2.6100e-01  3.0770e-01 2.98e-02 | 542.7 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 97500 | 2.92e-05 9.29e-04 |  2.6100e-01  3.0776e-01 2.98e-02 | 543.3 | 1.0e-02 
 97600 | 2.92e-05 9.31e-04 |  2.6101e-01  3.0782e-01 2.98e-02 | 543.9 | 1.0e-02 
 97700 | 2.92e-05 9.33e-04 |  2.6101e-01  3.0792e-01 2.99e-02 | 544.5 | 1.0e-02 
 97800 | 2.92e-05 9.35e-04 |  2.6102e-01  3.0800e-01 2.99e-02 | 545.0 | 1.0e-02 
 97900 | 2.92e-05 9.37e-04 |  2.6102e-01  3.0809e-01 3.00e-02 | 545.6 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 98000 | 2.91e-05 9.39e-04 |  2.6102e-01  3.0816e-01 3.00e-02 | 546.2 | 1.0e-02 
 98100 | 2.91e-05 9.38e-04 |  2.6103e-01  3.0821e-01 3.01e-02 | 546.8 | 2.0e-02 
 98200 | 2.91e-05 9.36e-04 |  2.6104e-01  3.0825e-01 3.01e-02 | 547.3 | 2.0e-02 
 98300 | 2.90e-05 9.34e-04 |  2.6105e-01  3.0832e-01 3.01e-02 | 547.9 | 2.0e-02 
 98400 | 2.90e-05 9.33e-04 |  2.6106e-01  3.0837e-01 3.01e-02 | 548.5 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 98500 | 2.90e-05 9.31e-04 |  2.6106e-01  3.0842e-01 3.02e-02 | 549.0 | 1.0e-02 
 98600 | 2.90e-05 9.33e-04 |  2.6107e-01  3.0849e-01 3.02e-02 | 549.6 | 1.0e-02 
 98700 | 2.89e-05 9.35e-04 |  2.6107e-01  3.0859e-01 3.03e-02 | 550.2 | 1.0e-02 
 98800 | 2.89e-05 9.37e-04 |  2.6107e-01  3.0866e-01 3.03e-02 | 550.8 | 1.0e-02 
 98900 | 2.89e-05 9.39e-04 |  2.6108e-01  3.0874e-01 3.04e-02 | 551.3 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 99000 | 2.89e-05 9.41e-04 |  2.6108e-01  3.0882e-01 3.04e-02 | 551.9 | 1.0e-02 
 99100 | 2.89e-05 9.39e-04 |  2.6109e-01  3.0887e-01 3.04e-02 | 552.5 | 2.0e-02 
 99200 | 2.88e-05 9.38e-04 |  2.6110e-01  3.0891e-01 3.05e-02 | 553.1 | 2.0e-02 
 99300 | 2.88e-05 9.36e-04 |  2.6111e-01  3.0897e-01 3.05e-02 | 553.6 | 2.0e-02 
 99400 | 2.88e-05 9.34e-04 |  2.6112e-01  3.0902e-01 3.05e-02 | 554.2 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 99500 | 2.87e-05 9.33e-04 |  2.6112e-01  3.0907e-01 3.05e-02 | 554.8 | 1.0e-02 
 99600 | 2.87e-05 9.35e-04 |  2.6113e-01  3.0914e-01 3.06e-02 | 555.3 | 1.0e-02 
 99700 | 2.87e-05 9.37e-04 |  2.6113e-01  3.0923e-01 3.06e-02 | 555.9 | 1.0e-02 
 99800 | 2.87e-05 9.38e-04 |  2.6113e-01  3.0931e-01 3.07e-02 | 556.5 | 1.0e-02 
 99900 | 2.87e-05 9.40e-04 |  2.6114e-01  3.0939e-01 3.07e-02 | 557.0 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 100000 | 2.86e-05 9.42e-04 |  2.6114e-01  3.0946e-01 3.08e-02 | 557.6 | 1.0e-02 
 100100 | 2.86e-05 9.41e-04 |  2.6115e-01  3.0951e-01 3.08e-02 | 558.2 | 2.0e-02 
 100200 | 2.86e-05 9.39e-04 |  2.6116e-01  3.0955e-01 3.08e-02 | 558.7 | 2.0e-02 
 100300 | 2.85e-05 9.37e-04 |  2.6117e-01  3.0961e-01 3.08e-02 | 559.3 | 2.0e-02 
 100400 | 2.85e-05 9.36e-04 |  2.6118e-01  3.0966e-01 3.09e-02 | 559.9 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 100500 | 2.85e-05 9.34e-04 |  2.6118e-01  3.0971e-01 3.09e-02 | 560.5 | 1.0e-02 
 100600 | 2.85e-05 9.36e-04 |  2.6119e-01  3.0977e-01 3.09e-02 | 561.0 | 1.0e-02 
 100700 | 2.84e-05 9.38e-04 |  2.6119e-01  3.0987e-01 3.10e-02 | 561.6 | 1.0e-02 
 100800 | 2.84e-05 9.40e-04 |  2.6119e-01  3.0994e-01 3.10e-02 | 562.2 | 1.0e-02 
 100900 | 2.84e-05 9.42e-04 |  2.6120e-01  3.1002e-01 3.11e-02 | 562.8 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 101000 | 2.84e-05 9.43e-04 |  2.6120e-01  3.1009e-01 3.11e-02 | 563.3 | 1.0e-02 
 101100 | 2.84e-05 9.42e-04 |  2.6121e-01  3.1014e-01 3.11e-02 | 563.9 | 2.0e-02 
 101200 | 2.83e-05 9.40e-04 |  2.6122e-01  3.1018e-01 3.12e-02 | 564.5 | 2.0e-02 
 101300 | 2.83e-05 9.39e-04 |  2.6123e-01  3.1023e-01 3.12e-02 | 565.1 | 2.0e-02 
 101400 | 2.83e-05 9.37e-04 |  2.6124e-01  3.1028e-01 3.12e-02 | 565.6 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 101500 | 2.82e-05 9.36e-04 |  2.6124e-01  3.1033e-01 3.12e-02 | 566.2 | 1.0e-02 
 101600 | 2.82e-05 9.37e-04 |  2.6125e-01  3.1039e-01 3.13e-02 | 566.8 | 1.0e-02 
 101700 | 2.82e-05 9.39e-04 |  2.6125e-01  3.1048e-01 3.13e-02 | 567.4 | 1.0e-02 
 101800 | 2.82e-05 9.41e-04 |  2.6125e-01  3.1056e-01 3.14e-02 | 568.0 | 1.0e-02 
 101900 | 2.82e-05 9.43e-04 |  2.6126e-01  3.1063e-01 3.14e-02 | 568.5 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 102000 | 2.81e-05 9.44e-04 |  2.6126e-01  3.1070e-01 3.15e-02 | 569.1 | 1.0e-02 
 102100 | 2.81e-05 9.43e-04 |  2.6127e-01  3.1075e-01 3.15e-02 | 569.7 | 2.0e-02 
