Loaded problem from /mnt/c/Users/mpeet/AppData/Local/Temp/claude/C--Users-mpeet-OneDrive-Documents-GitHub-PIETOOLS-PIETOOLS/a69ac9db-6cc4-4fd1-9dcb-b003878763dd/scratchpad/work/baseline/dumps/h2ctrl_rd1/
              vector length: 797
      number of constraints: 202
           number of blocks: 8
  number of non-zeros in At: 2537
  number of non-zeros in  b: 11
  number of non-zeros in  C: 1

Analysis of the blk vector:
        1 u. block of size   8
        2 matrices of size    1 (small)
        1 matrices of size    8 (small)
        1 matrices of size   10 (small)
        1 matrices of size   12 (small)
        1 matrices of size   17 (small)
        1 matrices of size   30 (small)

 ||C|| = 2, ||b|| = 2

Problem parameters:
              solver max iter: 2000000
       KKT stopping tolerance: 1e-06
       sigma update threshold: 500
         sigma update stage 1: 50
         sigma update stage 2: 100
                  switch admm: 0
         switch proj max iter: 0
              switch proj tol: 0.01
                     sigscale: 2
                initial sigma: 100
    initial projection method: EIG_FP64
      final projection method: EIG_FP64
                   use LOBPCG: true
              LOBPCG max iter: 20
             LOBPCG tolerance: 1e-05
             LOBPCG warmstart: true
                 LOBPCG ratio: 0.03
            LOBPCG relaxation: 1.2
        LOBPCG rank threshold: 1e-05
           small matrix limit: 32
          medium matrix limit: 1000

 ------------------------------------------------------------------------------
                                   cuADMM
 ------------------------------------------------------------------------------
  it. | p infeas d infeas | primal obj.   dual obj. rel. gap |  time |   sigma 
 ------------------------------------------------------------------------------
 --------------- Starting with projection method EIG_FP64 ---------------------
 81300 | 2.09e-03 2.28e-02 |  1.1979e+02  2.6001e+02 3.68e-01 | 484.7 | 2.0e-02 
 81400 | 2.09e-03 2.26e-02 |  1.1987e+02  2.6001e+02 3.68e-01 | 485.2 | 2.0e-02 
 81500 | 2.08e-03 2.24e-02 |  1.1994e+02  2.6001e+02 3.68e-01 | 485.7 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 81600 | 2.08e-03 2.24e-02 |  1.2000e+02  2.6014e+02 3.68e-01 | 486.2 | 1.0e-02 
 81700 | 2.08e-03 2.26e-02 |  1.2004e+02  2.6040e+02 3.68e-01 | 486.8 | 1.0e-02 
 81800 | 2.08e-03 2.28e-02 |  1.2008e+02  2.6067e+02 3.68e-01 | 487.3 | 1.0e-02 
 81900 | 2.08e-03 2.30e-02 |  1.2012e+02  2.6093e+02 3.69e-01 | 487.8 | 1.0e-02 
 82000 | 2.08e-03 2.32e-02 |  1.2016e+02  2.6119e+02 3.69e-01 | 488.3 | 1.0e-02 
 82100 | 2.08e-03 2.30e-02 |  1.2024e+02  2.6119e+02 3.69e-01 | 488.9 | 2.0e-02 
 82200 | 2.08e-03 2.28e-02 |  1.2032e+02  2.6119e+02 3.68e-01 | 489.4 | 2.0e-02 
 82300 | 2.08e-03 2.27e-02 |  1.2040e+02  2.6120e+02 3.68e-01 | 489.9 | 2.0e-02 
 82400 | 2.08e-03 2.25e-02 |  1.2048e+02  2.6120e+02 3.68e-01 | 490.4 | 2.0e-02 
 82500 | 2.07e-03 2.23e-02 |  1.2055e+02  2.6120e+02 3.67e-01 | 491.0 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 82600 | 2.07e-03 2.21e-02 |  1.2063e+02  2.6121e+02 3.67e-01 | 491.5 | 1.0e-02 
 82700 | 2.07e-03 2.23e-02 |  1.2067e+02  2.6146e+02 3.67e-01 | 492.0 | 1.0e-02 
 82800 | 2.07e-03 2.25e-02 |  1.2071e+02  2.6172e+02 3.68e-01 | 492.5 | 1.0e-02 
 82900 | 2.07e-03 2.27e-02 |  1.2075e+02  2.6198e+02 3.68e-01 | 493.1 | 1.0e-02 
 83000 | 2.07e-03 2.29e-02 |  1.2079e+02  2.6224e+02 3.68e-01 | 493.6 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 83100 | 2.07e-03 2.27e-02 |  1.2086e+02  2.6225e+02 3.68e-01 | 494.1 | 1.0e-02 
 83200 | 2.07e-03 2.29e-02 |  1.2090e+02  2.6250e+02 3.68e-01 | 494.6 | 1.0e-02 
 83300 | 2.07e-03 2.31e-02 |  1.2094e+02  2.6275e+02 3.69e-01 | 495.2 | 1.0e-02 
 83400 | 2.07e-03 2.32e-02 |  1.2098e+02  2.6301e+02 3.69e-01 | 495.7 | 1.0e-02 
 83500 | 2.07e-03 2.34e-02 |  1.2102e+02  2.6326e+02 3.69e-01 | 496.2 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 83600 | 2.06e-03 2.36e-02 |  1.2107e+02  2.6351e+02 3.69e-01 | 496.7 | 1.0e-02 
 83700 | 2.06e-03 2.38e-02 |  1.2111e+02  2.6376e+02 3.70e-01 | 497.3 | 1.0e-02 
 83800 | 2.06e-03 2.40e-02 |  1.2115e+02  2.6402e+02 3.70e-01 | 497.8 | 1.0e-02 
 83900 | 2.06e-03 2.41e-02 |  1.2119e+02  2.6427e+02 3.70e-01 | 498.3 | 1.0e-02 
 84000 | 2.06e-03 2.43e-02 |  1.2123e+02  2.6451e+02 3.70e-01 | 498.9 | 1.0e-02 
 84100 | 2.06e-03 2.41e-02 |  1.2131e+02  2.6451e+02 3.70e-01 | 499.4 | 2.0e-02 
 84200 | 2.06e-03 2.39e-02 |  1.2140e+02  2.6450e+02 3.70e-01 | 499.9 | 2.0e-02 
 84300 | 2.06e-03 2.37e-02 |  1.2148e+02  2.6449e+02 3.70e-01 | 500.4 | 2.0e-02 
 84400 | 2.06e-03 2.35e-02 |  1.2156e+02  2.6448e+02 3.69e-01 | 500.9 | 2.0e-02 
 84500 | 2.06e-03 2.33e-02 |  1.2164e+02  2.6447e+02 3.69e-01 | 501.5 | 2.0e-02 
 84600 | 2.05e-03 2.31e-02 |  1.2172e+02  2.6447e+02 3.69e-01 | 502.0 | 2.0e-02 
 84700 | 2.05e-03 2.29e-02 |  1.2180e+02  2.6446e+02 3.68e-01 | 502.5 | 2.0e-02 
 84800 | 2.05e-03 2.27e-02 |  1.2188e+02  2.6446e+02 3.68e-01 | 503.0 | 2.0e-02 
 84900 | 2.05e-03 2.25e-02 |  1.2196e+02  2.6446e+02 3.68e-01 | 503.6 | 2.0e-02 
 85000 | 2.05e-03 2.23e-02 |  1.2204e+02  2.6446e+02 3.68e-01 | 504.1 | 2.0e-02 
 85100 | 2.05e-03 2.18e-02 |  1.2219e+02  2.6424e+02 3.67e-01 | 504.6 | 4.0e-02 
 85200 | 2.04e-03 2.12e-02 |  1.2234e+02  2.6400e+02 3.66e-01 | 505.1 | 4.0e-02 
 85300 | 2.04e-03 2.06e-02 |  1.2248e+02  2.6377e+02 3.65e-01 | 505.7 | 4.0e-02 
 85400 | 2.04e-03 2.00e-02 |  1.2262e+02  2.6356e+02 3.64e-01 | 506.2 | 4.0e-02 
 85500 | 2.04e-03 1.94e-02 |  1.2276e+02  2.6334e+02 3.63e-01 | 506.7 | 4.0e-02 
 85600 | 2.04e-03 1.89e-02 |  1.2289e+02  2.6314e+02 3.62e-01 | 507.2 | 4.0e-02 
 85700 | 2.03e-03 1.84e-02 |  1.2302e+02  2.6295e+02 3.62e-01 | 507.7 | 4.0e-02 
 85800 | 2.03e-03 1.79e-02 |  1.2315e+02  2.6276e+02 3.61e-01 | 508.2 | 4.0e-02 
 85900 | 2.03e-03 1.74e-02 |  1.2327e+02  2.6258e+02 3.60e-01 | 508.8 | 4.0e-02 
 86000 | 2.03e-03 1.70e-02 |  1.2339e+02  2.6241e+02 3.59e-01 | 509.3 | 4.0e-02 
 86100 | 2.03e-03 1.61e-02 |  1.2362e+02  2.6204e+02 3.58e-01 | 509.8 | 8.0e-02 
 86200 | 2.03e-03 1.52e-02 |  1.2383e+02  2.6162e+02 3.57e-01 | 510.3 | 8.0e-02 
 86300 | 2.02e-03 1.43e-02 |  1.2404e+02  2.6122e+02 3.55e-01 | 510.8 | 8.0e-02 
 86400 | 2.02e-03 1.34e-02 |  1.2423e+02  2.6086e+02 3.54e-01 | 511.3 | 8.0e-02 
 86500 | 2.01e-03 1.26e-02 |  1.2441e+02  2.6051e+02 3.53e-01 | 511.9 | 8.0e-02 
 86600 | 2.01e-03 1.19e-02 |  1.2458e+02  2.6019e+02 3.52e-01 | 512.4 | 8.0e-02 
 86700 | 2.01e-03 1.12e-02 |  1.2474e+02  2.5990e+02 3.50e-01 | 512.9 | 8.0e-02 
 86800 | 2.01e-03 1.06e-02 |  1.2489e+02  2.5962e+02 3.49e-01 | 513.4 | 8.0e-02 
 86900 | 2.00e-03 1.00e-02 |  1.2503e+02  2.5936e+02 3.49e-01 | 513.9 | 8.0e-02 
 87000 | 2.00e-03 9.44e-03 |  1.2517e+02  2.5912e+02 3.48e-01 | 514.4 | 8.0e-02 
 87100 | 2.03e-03 8.65e-03 |  1.2542e+02  2.5876e+02 3.46e-01 | 514.9 | 1.6e-01 
 87200 | 2.02e-03 7.67e-03 |  1.2564e+02  2.5831e+02 3.45e-01 | 515.4 | 1.6e-01 
 87300 | 2.01e-03 6.77e-03 |  1.2584e+02  2.5789e+02 3.43e-01 | 516.0 | 1.6e-01 
 87400 | 2.00e-03 5.98e-03 |  1.2602e+02  2.5753e+02 3.42e-01 | 516.5 | 1.6e-01 
 87500 | 2.00e-03 5.29e-03 |  1.2617e+02  2.5722e+02 3.41e-01 | 517.0 | 1.6e-01 
 87600 | 1.99e-03 4.69e-03 |  1.2631e+02  2.5694e+02 3.40e-01 | 517.5 | 1.6e-01 
 87700 | 1.99e-03 4.15e-03 |  1.2643e+02  2.5670e+02 3.39e-01 | 518.0 | 1.6e-01 
 87800 | 1.98e-03 3.68e-03 |  1.2654e+02  2.5649e+02 3.38e-01 | 518.5 | 1.6e-01 
 87900 | 1.98e-03 3.27e-03 |  1.2664e+02  2.5630e+02 3.38e-01 | 519.0 | 1.6e-01 
 88000 | 1.98e-03 2.91e-03 |  1.2672e+02  2.5614e+02 3.37e-01 | 519.6 | 1.6e-01 
 88100 | 2.01e-03 2.54e-03 |  1.2687e+02  2.5597e+02 3.36e-01 | 520.1 | 3.2e-01 
 88200 | 2.01e-03 2.02e-03 |  1.2700e+02  2.5573e+02 3.35e-01 | 520.6 | 3.2e-01 
 88300 | 2.00e-03 1.55e-03 |  1.2710e+02  2.5551e+02 3.35e-01 | 521.1 | 3.2e-01 
 88400 | 1.98e-03 1.17e-03 |  1.2717e+02  2.5534e+02 3.34e-01 | 521.6 | 3.2e-01 
 88500 | 1.98e-03 8.77e-04 |  1.2723e+02  2.5520e+02 3.34e-01 | 522.1 | 3.2e-01 
 88600 | 1.97e-03 6.57e-04 |  1.2727e+02  2.5510e+02 3.33e-01 | 522.7 | 3.2e-01 
 88700 | 1.97e-03 4.93e-04 |  1.2730e+02  2.5503e+02 3.33e-01 | 523.2 | 3.2e-01 
 88800 | 1.97e-03 3.73e-04 |  1.2733e+02  2.5497e+02 3.33e-01 | 523.7 | 3.2e-01 
 88900 | 1.96e-03 2.85e-04 |  1.2735e+02  2.5494e+02 3.33e-01 | 524.2 | 3.2e-01 
 89000 | 1.96e-03 2.20e-04 |  1.2736e+02  2.5491e+02 3.33e-01 | 524.8 | 3.2e-01 
 89100 | 1.96e-03 1.77e-04 |  1.2737e+02  2.5490e+02 3.33e-01 | 525.3 | 1.6e-01 
 89200 | 1.96e-03 1.73e-04 |  1.2737e+02  2.5491e+02 3.33e-01 | 525.9 | 1.6e-01 
 89300 | 1.96e-03 1.73e-04 |  1.2737e+02  2.5492e+02 3.33e-01 | 526.4 | 1.6e-01 
 89400 | 1.96e-03 1.73e-04 |  1.2738e+02  2.5493e+02 3.33e-01 | 526.9 | 1.6e-01 
 89500 | 1.96e-03 1.73e-04 |  1.2738e+02  2.5494e+02 3.33e-01 | 527.5 | 1.6e-01 
pobj and dobj both ascend, pobj < dobj, help primal!
 89600 | 1.96e-03 3.25e-04 |  1.2739e+02  2.5509e+02 3.33e-01 | 528.0 | 1.0e-02 
 89700 | 1.96e-03 6.45e-04 |  1.2739e+02  2.5540e+02 3.34e-01 | 528.5 | 1.0e-02 
 89800 | 1.96e-03 9.63e-04 |  1.2739e+02  2.5570e+02 3.34e-01 | 529.1 | 1.0e-02 
 89900 | 1.96e-03 1.28e-03 |  1.2739e+02  2.5601e+02 3.35e-01 | 529.6 | 1.0e-02 
 90000 | 1.96e-03 1.59e-03 |  1.2739e+02  2.5631e+02 3.35e-01 | 530.2 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 90100 | 1.96e-03 2.23e-03 |  1.2740e+02  2.5692e+02 3.36e-01 | 530.7 | 5.0e-03 
 90200 | 1.96e-03 2.86e-03 |  1.2740e+02  2.5753e+02 3.37e-01 | 531.3 | 5.0e-03 
 90300 | 1.96e-03 3.50e-03 |  1.2740e+02  2.5814e+02 3.38e-01 | 531.8 | 5.0e-03 
 90400 | 1.96e-03 4.13e-03 |  1.2740e+02  2.5875e+02 3.39e-01 | 532.4 | 5.0e-03 
 90500 | 1.96e-03 4.76e-03 |  1.2741e+02  2.5936e+02 3.40e-01 | 532.9 | 5.0e-03 
pobj and dobj both ascend, pobj < dobj, help primal!
 90600 | 1.96e-03 5.39e-03 |  1.2741e+02  2.5997e+02 3.41e-01 | 533.5 | 5.0e-03 
 90700 | 1.96e-03 6.01e-03 |  1.2742e+02  2.6057e+02 3.42e-01 | 534.0 | 5.0e-03 
 90800 | 1.96e-03 6.64e-03 |  1.2742e+02  2.6118e+02 3.43e-01 | 534.6 | 5.0e-03 
 90900 | 1.96e-03 7.26e-03 |  1.2743e+02  2.6178e+02 3.44e-01 | 535.2 | 5.0e-03 
 91000 | 1.96e-03 7.87e-03 |  1.2743e+02  2.6238e+02 3.45e-01 | 535.7 | 5.0e-03 
pobj and dobj both ascend, pobj < dobj, help primal!
 91100 | 1.96e-03 8.14e-03 |  1.2745e+02  2.6267e+02 3.46e-01 | 536.2 | 1.0e-02 
 91200 | 1.96e-03 8.40e-03 |  1.2746e+02  2.6295e+02 3.46e-01 | 536.8 | 1.0e-02 
 91300 | 1.96e-03 8.66e-03 |  1.2748e+02  2.6322e+02 3.47e-01 | 537.3 | 1.0e-02 
 91400 | 1.96e-03 8.92e-03 |  1.2749e+02  2.6350e+02 3.47e-01 | 537.8 | 1.0e-02 
 91500 | 1.96e-03 9.17e-03 |  1.2751e+02  2.6377e+02 3.47e-01 | 538.3 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 91600 | 1.96e-03 9.43e-03 |  1.2752e+02  2.6405e+02 3.48e-01 | 538.9 | 1.0e-02 
 91700 | 1.96e-03 9.68e-03 |  1.2754e+02  2.6432e+02 3.48e-01 | 539.4 | 1.0e-02 
 91800 | 1.96e-03 9.93e-03 |  1.2756e+02  2.6459e+02 3.49e-01 | 539.9 | 1.0e-02 
 91900 | 1.96e-03 1.02e-02 |  1.2758e+02  2.6486e+02 3.49e-01 | 540.4 | 1.0e-02 
 92000 | 1.96e-03 1.04e-02 |  1.2759e+02  2.6513e+02 3.49e-01 | 541.0 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 92100 | 1.96e-03 1.05e-02 |  1.2762e+02  2.6531e+02 3.50e-01 | 541.5 | 1.0e-02 
 92200 | 1.96e-03 1.08e-02 |  1.2764e+02  2.6558e+02 3.50e-01 | 542.0 | 1.0e-02 
 92300 | 1.96e-03 1.10e-02 |  1.2766e+02  2.6585e+02 3.50e-01 | 542.6 | 1.0e-02 
 92400 | 1.96e-03 1.13e-02 |  1.2768e+02  2.6611e+02 3.51e-01 | 543.1 | 1.0e-02 
 92500 | 1.96e-03 1.15e-02 |  1.2770e+02  2.6638e+02 3.51e-01 | 543.6 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 92600 | 1.96e-03 1.17e-02 |  1.2772e+02  2.6664e+02 3.51e-01 | 544.1 | 1.0e-02 
 92700 | 1.96e-03 1.20e-02 |  1.2774e+02  2.6691e+02 3.52e-01 | 544.7 | 1.0e-02 
 92800 | 1.96e-03 1.22e-02 |  1.2776e+02  2.6717e+02 3.52e-01 | 545.2 | 1.0e-02 
 92900 | 1.96e-03 1.24e-02 |  1.2778e+02  2.6743e+02 3.52e-01 | 545.7 | 1.0e-02 
 93000 | 1.96e-03 1.26e-02 |  1.2780e+02  2.6769e+02 3.53e-01 | 546.2 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 93100 | 1.96e-03 1.27e-02 |  1.2783e+02  2.6786e+02 3.53e-01 | 546.7 | 1.0e-02 
 93200 | 1.96e-03 1.30e-02 |  1.2786e+02  2.6811e+02 3.53e-01 | 547.3 | 1.0e-02 
 93300 | 1.95e-03 1.32e-02 |  1.2788e+02  2.6837e+02 3.54e-01 | 547.8 | 1.0e-02 
 93400 | 1.95e-03 1.34e-02 |  1.2790e+02  2.6863e+02 3.54e-01 | 548.3 | 1.0e-02 
 93500 | 1.95e-03 1.36e-02 |  1.2792e+02  2.6889e+02 3.54e-01 | 548.8 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 93600 | 1.95e-03 1.38e-02 |  1.2795e+02  2.6914e+02 3.55e-01 | 549.4 | 1.0e-02 
 93700 | 1.95e-03 1.40e-02 |  1.2797e+02  2.6940e+02 3.55e-01 | 549.9 | 1.0e-02 
 93800 | 1.95e-03 1.43e-02 |  1.2800e+02  2.6965e+02 3.55e-01 | 550.4 | 1.0e-02 
 93900 | 1.95e-03 1.45e-02 |  1.2802e+02  2.6990e+02 3.56e-01 | 550.9 | 1.0e-02 
 94000 | 1.95e-03 1.47e-02 |  1.2805e+02  2.7015e+02 3.56e-01 | 551.5 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 94100 | 1.95e-03 1.47e-02 |  1.2809e+02  2.7031e+02 3.56e-01 | 552.0 | 1.0e-02 
 94200 | 1.95e-03 1.50e-02 |  1.2811e+02  2.7056e+02 3.56e-01 | 552.5 | 1.0e-02 
 94300 | 1.95e-03 1.52e-02 |  1.2814e+02  2.7081e+02 3.57e-01 | 553.0 | 1.0e-02 
 94400 | 1.95e-03 1.54e-02 |  1.2816e+02  2.7105e+02 3.57e-01 | 553.6 | 1.0e-02 
 94500 | 1.95e-03 1.56e-02 |  1.2819e+02  2.7130e+02 3.57e-01 | 554.1 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 94600 | 1.95e-03 1.58e-02 |  1.2822e+02  2.7155e+02 3.58e-01 | 554.6 | 1.0e-02 
 94700 | 1.95e-03 1.59e-02 |  1.2824e+02  2.7179e+02 3.58e-01 | 555.1 | 1.0e-02 
 94800 | 1.95e-03 1.61e-02 |  1.2827e+02  2.7204e+02 3.58e-01 | 555.7 | 1.0e-02 
 94900 | 1.95e-03 1.63e-02 |  1.2830e+02  2.7228e+02 3.59e-01 | 556.2 | 1.0e-02 
 95000 | 1.95e-03 1.65e-02 |  1.2833e+02  2.7253e+02 3.59e-01 | 556.7 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 95100 | 1.95e-03 1.66e-02 |  1.2837e+02  2.7267e+02 3.59e-01 | 557.2 | 1.0e-02 
 95200 | 1.95e-03 1.68e-02 |  1.2840e+02  2.7291e+02 3.59e-01 | 557.8 | 1.0e-02 
 95300 | 1.95e-03 1.70e-02 |  1.2843e+02  2.7315e+02 3.59e-01 | 558.3 | 1.0e-02 
 95400 | 1.95e-03 1.71e-02 |  1.2846e+02  2.7339e+02 3.60e-01 | 558.8 | 1.0e-02 
 95500 | 1.95e-03 1.73e-02 |  1.2849e+02  2.7363e+02 3.60e-01 | 559.4 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 95600 | 1.95e-03 1.75e-02 |  1.2852e+02  2.7387e+02 3.60e-01 | 559.9 | 1.0e-02 
 95700 | 1.94e-03 1.77e-02 |  1.2855e+02  2.7411e+02 3.61e-01 | 560.4 | 1.0e-02 
 95800 | 1.94e-03 1.79e-02 |  1.2858e+02  2.7434e+02 3.61e-01 | 560.9 | 1.0e-02 
 95900 | 1.94e-03 1.80e-02 |  1.2861e+02  2.7458e+02 3.61e-01 | 561.5 | 1.0e-02 
 96000 | 1.94e-03 1.82e-02 |  1.2864e+02  2.7481e+02 3.61e-01 | 562.0 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 96100 | 1.94e-03 1.82e-02 |  1.2869e+02  2.7494e+02 3.61e-01 | 562.5 | 1.0e-02 
 96200 | 1.94e-03 1.84e-02 |  1.2872e+02  2.7518e+02 3.62e-01 | 563.0 | 1.0e-02 
 96300 | 1.94e-03 1.86e-02 |  1.2875e+02  2.7541e+02 3.62e-01 | 563.6 | 1.0e-02 
 96400 | 1.94e-03 1.88e-02 |  1.2879e+02  2.7564e+02 3.62e-01 | 564.1 | 1.0e-02 
 96500 | 1.94e-03 1.89e-02 |  1.2882e+02  2.7587e+02 3.62e-01 | 564.6 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 96600 | 1.94e-03 1.91e-02 |  1.2885e+02  2.7610e+02 3.63e-01 | 565.1 | 1.0e-02 
 96700 | 1.94e-03 1.93e-02 |  1.2888e+02  2.7633e+02 3.63e-01 | 565.7 | 1.0e-02 
 96800 | 1.94e-03 1.94e-02 |  1.2892e+02  2.7656e+02 3.63e-01 | 566.2 | 1.0e-02 
 96900 | 1.94e-03 1.96e-02 |  1.2895e+02  2.7679e+02 3.63e-01 | 566.7 | 1.0e-02 
 97000 | 1.94e-03 1.97e-02 |  1.2899e+02  2.7702e+02 3.64e-01 | 567.3 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 97100 | 1.94e-03 1.97e-02 |  1.2904e+02  2.7714e+02 3.64e-01 | 567.8 | 1.0e-02 
 97200 | 1.94e-03 1.99e-02 |  1.2907e+02  2.7736e+02 3.64e-01 | 568.3 | 1.0e-02 
 97300 | 1.94e-03 2.01e-02 |  1.2911e+02  2.7759e+02 3.64e-01 | 568.8 | 1.0e-02 
 97400 | 1.94e-03 2.02e-02 |  1.2914e+02  2.7781e+02 3.64e-01 | 569.4 | 1.0e-02 
 97500 | 1.94e-03 2.04e-02 |  1.2918e+02  2.7804e+02 3.65e-01 | 569.9 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 97600 | 1.93e-03 2.05e-02 |  1.2921e+02  2.7826e+02 3.65e-01 | 570.4 | 1.0e-02 
 97700 | 1.93e-03 2.07e-02 |  1.2925e+02  2.7848e+02 3.65e-01 | 570.9 | 1.0e-02 
 97800 | 1.93e-03 2.08e-02 |  1.2928e+02  2.7871e+02 3.65e-01 | 571.5 | 1.0e-02 
 97900 | 1.93e-03 2.10e-02 |  1.2932e+02  2.7893e+02 3.66e-01 | 572.0 | 1.0e-02 
 98000 | 1.93e-03 2.11e-02 |  1.2935e+02  2.7915e+02 3.66e-01 | 572.5 | 1.0e-02 
 98100 | 1.93e-03 2.10e-02 |  1.2943e+02  2.7915e+02 3.66e-01 | 573.0 | 2.0e-02 
 98200 | 1.93e-03 2.08e-02 |  1.2950e+02  2.7914e+02 3.65e-01 | 573.6 | 2.0e-02 
 98300 | 1.93e-03 2.06e-02 |  1.2957e+02  2.7914e+02 3.65e-01 | 574.1 | 2.0e-02 
 98400 | 1.93e-03 2.05e-02 |  1.2964e+02  2.7913e+02 3.65e-01 | 574.6 | 2.0e-02 
 98500 | 1.93e-03 2.03e-02 |  1.2971e+02  2.7913e+02 3.65e-01 | 575.1 | 2.0e-02 
 98600 | 1.93e-03 2.02e-02 |  1.2978e+02  2.7913e+02 3.64e-01 | 575.7 | 2.0e-02 
 98700 | 1.93e-03 2.00e-02 |  1.2985e+02  2.7912e+02 3.64e-01 | 576.2 | 2.0e-02 
 98800 | 1.92e-03 1.98e-02 |  1.2992e+02  2.7912e+02 3.64e-01 | 576.7 | 2.0e-02 
 98900 | 1.92e-03 1.97e-02 |  1.2999e+02  2.7913e+02 3.64e-01 | 577.2 | 2.0e-02 
 99000 | 1.92e-03 1.95e-02 |  1.3006e+02  2.7913e+02 3.63e-01 | 577.7 | 2.0e-02 
 99100 | 1.92e-03 1.91e-02 |  1.3019e+02  2.7894e+02 3.63e-01 | 578.3 | 4.0e-02 
 99200 | 1.92e-03 1.86e-02 |  1.3032e+02  2.7873e+02 3.62e-01 | 578.8 | 4.0e-02 
 99300 | 1.92e-03 1.81e-02 |  1.3045e+02  2.7854e+02 3.61e-01 | 579.3 | 4.0e-02 
 99400 | 1.92e-03 1.76e-02 |  1.3057e+02  2.7834e+02 3.60e-01 | 579.8 | 4.0e-02 
 99500 | 1.91e-03 1.72e-02 |  1.3069e+02  2.7816e+02 3.60e-01 | 580.3 | 4.0e-02 
 99600 | 1.91e-03 1.67e-02 |  1.3081e+02  2.7798e+02 3.59e-01 | 580.9 | 4.0e-02 
 99700 | 1.91e-03 1.63e-02 |  1.3092e+02  2.7781e+02 3.58e-01 | 581.4 | 4.0e-02 
 99800 | 1.91e-03 1.59e-02 |  1.3104e+02  2.7765e+02 3.58e-01 | 581.9 | 4.0e-02 
 99900 | 1.91e-03 1.55e-02 |  1.3114e+02  2.7749e+02 3.57e-01 | 582.4 | 4.0e-02 
 100000 | 1.91e-03 1.51e-02 |  1.3125e+02  2.7734e+02 3.57e-01 | 583.0 | 4.0e-02 
 100100 | 1.91e-03 1.44e-02 |  1.3145e+02  2.7701e+02 3.55e-01 | 583.5 | 8.0e-02 
 100200 | 1.91e-03 1.36e-02 |  1.3165e+02  2.7664e+02 3.54e-01 | 584.1 | 8.0e-02 
 100300 | 1.90e-03 1.29e-02 |  1.3183e+02  2.7628e+02 3.53e-01 | 584.6 | 8.0e-02 
 100400 | 1.90e-03 1.22e-02 |  1.3201e+02  2.7595e+02 3.52e-01 | 585.2 | 8.0e-02 
 100500 | 1.90e-03 1.15e-02 |  1.3217e+02  2.7564e+02 3.51e-01 | 585.7 | 8.0e-02 
 100600 | 1.89e-03 1.09e-02 |  1.3232e+02  2.7535e+02 3.50e-01 | 586.3 | 8.0e-02 
 100700 | 1.89e-03 1.03e-02 |  1.3247e+02  2.7508e+02 3.49e-01 | 586.8 | 8.0e-02 
 100800 | 1.89e-03 9.74e-03 |  1.3261e+02  2.7482e+02 3.48e-01 | 587.3 | 8.0e-02 
 100900 | 1.89e-03 9.22e-03 |  1.3274e+02  2.7458e+02 3.47e-01 | 587.9 | 8.0e-02 
 101000 | 1.88e-03 8.73e-03 |  1.3286e+02  2.7436e+02 3.47e-01 | 588.5 | 8.0e-02 
 101100 | 1.91e-03 8.06e-03 |  1.3310e+02  2.7403e+02 3.45e-01 | 589.0 | 1.6e-01 
 101200 | 1.91e-03 7.20e-03 |  1.3331e+02  2.7361e+02 3.44e-01 | 589.5 | 1.6e-01 
 101300 | 1.90e-03 6.40e-03 |  1.3350e+02  2.7322e+02 3.43e-01 | 590.0 | 1.6e-01 
 101400 | 1.89e-03 5.70e-03 |  1.3366e+02  2.7288e+02 3.42e-01 | 590.5 | 1.6e-01 
 101500 | 1.88e-03 5.08e-03 |  1.3381e+02  2.7258e+02 3.41e-01 | 591.1 | 1.6e-01 
 101600 | 1.88e-03 4.52e-03 |  1.3394e+02  2.7231e+02 3.40e-01 | 591.6 | 1.6e-01 
 101700 | 1.87e-03 4.04e-03 |  1.3406e+02  2.7208e+02 3.39e-01 | 592.1 | 1.6e-01 
 101800 | 1.87e-03 3.60e-03 |  1.3417e+02  2.7187e+02 3.38e-01 | 592.6 | 1.6e-01 
 101900 | 1.87e-03 3.22e-03 |  1.3426e+02  2.7168e+02 3.38e-01 | 593.1 | 1.6e-01 
 102000 | 1.87e-03 2.88e-03 |  1.3435e+02  2.7152e+02 3.37e-01 | 593.7 | 1.6e-01 
